HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainSampleArea,GrainMassWet,GrainMassWetInGrainSample,GrainMassOvenDryInGrainSample,GrainMassAirDry,GrainMassOvenDry,GrainMoisture,GrainProtein,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,BiomassSampleArea,BiomassWet,BiomassAirDry,GrainMassWetInBiomassSample,GrainMassOvenDryInBiomassSample,ResidueMassWetSubsample,ResidueMassOvenDrySubsample,ResidueCarbon,ResidueNitrogen,ResidueSulfur,Comments
1999,164,-117.080833,46.780279,,SW,2.032,,,305.91,,,,,,,,,39.29,2.705,0.2189,0,,,,0,,,,,,
1999,165,-117.080415,46.780542,,SW,2.032,,,351.17,,,,,,,,,39.29,2.343,0.1833,0,,,,0,,,,,,
1999,166,-117.079997,46.780513,,SW,2.032,,,397.78,,,,,,,,,39.87,2.527,0.2,0,,,,0,,,,,,
1999,167,-117.079579,46.780477,,SW,2.032,,,410.04,,,,,,,,,40.29,2.84,0.2211,0,,,,0,,,,,,
1999,168,-117.079161,46.780398,,SW,2.032,,,356.59,,,,,,,,,40.24,2.807,0.2267,0,,,,0,,,,,,
1999,169,-117.078743,46.78041,,SW,2.032,,,245.33,,,,,,,,,40.18,2.739,0.2266,0,,,,0,,,,,,
1999,170,-117.078325,46.780415,,SW,2.032,,,209.65,,,,,,,,,40.34,2.445,0.2024,0,,,,0,,,,,,
1999,171,-117.077907,46.780352,,SW,2.032,,,343,,,,,,,,,40.66,2.662,0.2264,0,,,,0,,,,,,
1999,172,-117.077489,46.780516,,SW,2.032,,,388.33,,,,,,,,,40.28,2.387,0.1993,0,,,,0,,,,,,
1999,173,-117.077071,46.78029,,SW,2.032,,,362.29,,,,,,,,,40.41,2.304,0.2111,0,,,,0,,,,,,
1999,174,-117.076653,46.780414,,SW,2.032,,,572.08,,,,,,,,,40.12,2.229,0.1997,0,,,,0,,,,,,
1999,175,-117.086879,46.780708,,SW,2.032,,,825.91,,,,,,,,,40.42,3.023,0.2259,0,,,,0,,,,,,
1999,176,-117.08647678,46.78080097,,SW,2.032,,,712.15,,,,,,,,,41.02,2.97,0.2315,0,,,,0,,,,,,
1999,177,-117.086043,46.780763,,SW,2.032,,,540.44,,,,,,,,,41.61,2.584,0.2125,0,,,,0,,,,,,
1999,178,-117.085625,46.780668,,SW,2.032,,,575.01,,,,,,,,,41.36,2.354,0.1929,0,,,,0,,,,,,
1999,179,-117.085207,46.780786,,SW,2.032,,,535,,,,,,,,,41.45,2.601,0.2176,0,,,,0,,,,,,
1999,180,-117.084789,46.780634,,SW,2.032,,,543.11,,,,,,,,,41.07,2.178,0.1958,0,,,,0,,,,,,
1999,181,-117.084371,46.780723,,SW,2.032,,,634.65,,,,,,,,,41.44,2.558,0.2074,0,,,,0,,,,,,
1999,182,-117.08392119,46.78065692,,SW,2.032,,,466.23,,,,,,,,,41.46,2.575,0.2242,0,,,,0,,,,,,
1999,183,-117.083535,46.780739,,SW,2.032,,,719.84,,,,,,,,,41.83,2.541,0.209,0,,,,0,,,,,,
1999,184,-117.083117,46.78066,,SW,2.032,,,383.65,,,,,,,,,41.37,2.672,0.2175,0,,,,0,,,,,,
1999,185,-117.082699,46.780729,,SW,2.032,,,554,,,,,,,,,41.99,2.851,0.2311,0,,,,0,,,,,,
1999,186,-117.082281,46.780766,,SW,2.032,,,561.93,,,,,,,,,41.55,2.751,0.2341,0,,,,0,,,,,,
1999,187,-117.081863,46.780568,,SW,2.032,,,249.4,,,,,,,,,41.9,2.717,0.239,0,,,,0,,,,,,
1999,188,-117.081445,46.780707,,SW,2.032,,,263.94,,,,,,,,,41.53,2.518,0.2274,0,,,,0,,,,,,
1999,189,-117.081027,46.780709,,SW,2.032,,,585.95,,,,,,,,,40.41,2.626,0.2126,0,,,,0,,,,,,
1999,190,-117.080609,46.780565,,SW,2.032,,,444.59,,,,,,,,,41.85,2.504,0.208,0,,,,0,,,,,,
1999,191,-117.080191,46.780828,,SW,2.032,,,459.45,,,,,,,,,41.18,2.478,0.2125,0,,,,0,,,,,,
1999,192,-117.079773,46.780799,,SW,2.032,,,416.34,,,,,,,,,41.55,2.564,0.2132,0,,,,0,,,,,,
1999,193,-117.079355,46.780763,,SW,2.032,,,526.1,,,,,,,,,41.8,2.743,0.2292,0,,,,0,,,,,,
1999,194,-117.07891312,46.78066353,,SW,2.032,,,387.01,,,,,,,,,42.15,2.399,0.2031,0,,,,0,,,,,,
1999,195,-117.078519,46.780696,,SW,2.032,,,334.63,,,,,,,,,42.22,2.595,0.221,0,,,,0,,,,,,
1999,196,-117.078101,46.780701,,SW,2.032,,,488.94,,,,,,,,,41.99,2.378,0.1957,0,,,,0,,,,,,
1999,197,-117.077683,46.780638,,SW,2.032,,,273.8,,,,,,,,,41.59,2.624,0.2216,0,,,,0,,,,,,
1999,198,-117.077265,46.780802,,SW,2.032,,,507,,,,,,,,,41.68,2.403,0.2131,0,,,,0,,,,,,
1999,199,-117.076847,46.780576,,SW,2.032,,,424.24,,,,,,,,,42.13,2.409,0.2225,0,,,,0,,,,,,
1999,200,-117.0866262,46.7810531,,SW,2.032,,,691.91,,,,,,,,,42.39,2.563,0.2224,0,,,,0,,,,,,
1999,201,-117.086242,46.781049,,SW,2.032,,,441.66,,,,,,,,,42.15,2.908,0.2482,0,,,,0,,,,,,
1999,202,-117.085824,46.780954,,SW,2.032,,,440.13,,,,,,,,,42.3,3.004,0.2442,0,,,,0,,,,,,
1999,203,-117.085406,46.781072,,SW,2.032,,,391.75,,,,,,,,,42.6,2.704,0.2398,0,,,,0,,,,,,
1999,204,-117.084988,46.78092,,SW,2.032,,,707.26,,,,,,,,,42.43,3.284,0.2647,0,,,,0,,,,,,
1999,205,-117.08457,46.781009,,SW,2.032,,,656.79,,,,,,,,,41.69,2.27,0.2115,0,,,,0,,,,,,
1999,206,-117.084152,46.780962,,SW,2.032,,,495.78,,,,,,,,,42.28,2.376,0.2102,0,,,,0,,,,,,
1999,207,-117.08375497,46.78103938,,SW,2.032,,,578.11,,,,,,,,,42.27,2.769,0.2273,0,,,,0,,,,,,
1999,208,-117.083316,46.780946,,SW,2.032,,,382.32,,,,,,,,,42.59,2.754,0.239,0,,,,0,,,,,,
1999,209,-117.082898,46.781015,,SW,2.032,,,410.24,,,,,,,,,42.45,2.976,0.2433,0,,,,0,,,,,,
1999,210,-117.08248,46.781052,,SW,2.032,,,677.04,,,,,,,,,38.37,2.692,0.2048,0,,,,0,,,,,,
1999,211,-117.082062,46.780854,,SW,2.032,,,440.16,,,,,,,,,37.92,2.368,0.1889,0,,,,0,,,,,,
1999,212,-117.081644,46.780993,,SW,2.032,,,716.36,,,,,,,,,39.2,2.482,0.1895,0,,,,0,,,,,,
1999,213,-117.081226,46.780995,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,214,-117.080808,46.780851,,SW,2.032,,,528.68,,,,,,,,,39.05,2.129,0.1755,0,,,,0,,,,,,
1999,215,-117.08043771,46.78111806,,SW,2.032,,,468.7,,,,,,,,,40.39,2.312,0.1962,0,,,,0,,,,,,
1999,216,-117.079972,46.781085,,SW,2.032,,,499.54,,,,,,,,,40.76,2.856,0.2237,0,,,,0,,,,,,
1999,217,-117.079554,46.781049,,SW,2.032,,,539.23,,,,,,,,,40.84,2.596,0.2143,0,,,,0,,,,,,
1999,218,-117.079136,46.78097,,SW,2.032,,,638.62,,,,,,,,,40.93,2.674,0.2211,0,,,,0,,,,,,
1999,219,-117.078718,46.780982,,SW,2.032,,,715.75,,,,,,,,,39.92,2.364,0.1938,0,,,,0,,,,,,
1999,220,-117.0783,46.780987,,SW,2.032,,,715.05,,,,,,,,,40.1,2.447,0.2111,0,,,,0,,,,,,
1999,221,-117.077882,46.780924,,SW,2.032,,,639.38,,,,,,,,,40.07,2.273,0.1928,0,,,,0,,,,,,
1999,222,-117.077464,46.781088,,SW,2.032,,,629.02,,,,,,,,,41.13,2.42,0.2111,0,,,,0,,,,,,
1999,223,-117.077046,46.780862,,SW,2.032,,,445.87,,,,,,,,,40.61,2.445,0.2217,0,,,,0,,,,,,
1999,224,-117.076628,46.780986,,SW,2.032,,,296.91,,,,,,,,,41.23,2.431,0.2241,0,,,,0,,,,,,
1999,225,-117.086295,46.781365,,SW,2.032,,,557.56,,,,,,,,,41.38,2.492,0.227,0,,,,0,,,,,,
1999,226,-117.08586126,46.78132062,,SW,2.032,,,635.97,,,,,,,,,41.41,2.617,0.2209,0,,,,0,,,,,,
1999,227,-117.08543278,46.78122203,,SW,2.032,,,380.03,,,,,,,,,41.76,2.737,0.232,0,,,,0,,,,,,
1999,228,-117.085041,46.781358,,SW,2.032,,,133.54,,,,,,,,,41.69,2.604,0.2149,0,,,,0,,,,,,
1999,229,-117.084623,46.781206,,SW,2.032,,,404.82,,,,,,,,,41.9,2.725,0.2392,0,,,,0,,,,,,
1999,230,-117.084205,46.781295,,SW,2.032,,,398.92,,,,,,,,,41.56,2.637,0.2251,0,,,,0,,,,,,
1999,231,-117.083787,46.781248,,SW,2.032,,,338.6,,,,,,,,,41.95,2.706,0.2318,0,,,,0,,,,,,
1999,232,-117.08328225,46.78127044,,SW,2.032,,,308.79,,,,,,,,,42.31,2.709,0.2302,0,,,,0,,,,,,
1999,233,-117.082951,46.781232,,SW,2.032,,,356.8,,,,,,,,,41.64,2.426,0.2195,0,,,,0,,,,,,
1999,234,-117.082533,46.781301,,SW,2.032,,,413.22,,,,,,,,,42.16,2.868,0.2308,0,,,,0,,,,,,
1999,235,-117.082115,46.781338,,SW,2.032,,,314.29,,,,,,,,,41.66,2.486,0.2055,0,,,,0,,,,,,
1999,236,-117.081697,46.78114,,SW,2.032,,,405.45,,,,,,,,,42.34,2.926,0.2368,0,,,,0,,,,,,
1999,237,-117.08124367,46.78126348,,SW,2.032,,,306.91,,,,,,,,,41.89,2.651,0.2315,0,,,,0,,,,,,
1999,238,-117.080861,46.781281,,SW,2.032,,,519.06,,,,,,,,,41.43,2.645,0.2218,0,,,,0,,,,,,
1999,239,-117.08045495,46.78115338,,SW,2.032,,,326.71,,,,,,,,,41.94,2.667,0.2255,0,,,,0,,,,,,
1999,240,-117.08011053,46.78144636,,SW,2.032,,,205.24,,,,,,,,,41.63,2.695,0.2274,0,,,,0,,,,,,
1999,241,-117.079607,46.781371,,SW,2.032,,,672.82,,,,,,,,,42,3.14,0.2569,0,,,,0,,,,,,
1999,242,-117.079189,46.781335,,SW,2.032,,,666.47,,,,,,,,,41.77,3.003,0.2434,0,,,,0,,,,,,
1999,243,-117.078771,46.781256,,SW,2.032,,,720.06,,,,,,,,,41.86,2.652,0.2203,0,,,,0,,,,,,
1999,244,-117.07838882,46.78129255,,SW,2.032,,,594.51,,,,,,,,,41.58,2.583,0.214,0,,,,0,,,,,,
1999,245,-117.077935,46.781273,,SW,2.032,,,666.63,,,,,,,,,41.91,2.386,0.2069,0,,,,0,,,,,,
1999,246,-117.077517,46.78121,,SW,2.032,,,659.47,,,,,,,,,42.39,2.698,0.2319,0,,,,0,,,,,,
1999,247,-117.077099,46.781374,,SW,2.032,,,680.39,,,,,,,,,42.15,2.736,0.232,0,,,,0,,,,,,
1999,248,-117.07669891,46.78116437,,SW,2.032,,,615.77,,,,,,,,,41.66,2.329,0.2077,0,,,,0,,,,,,
1999,249,-117.085864,46.781526,,SW,2.032,,,803.07,,,,,,,,,41.96,2.362,0.2132,0,,,,0,,,,,,
1999,250,-117.085446,46.781644,,SW,2.032,,,536.09,,,,,,,,,42.24,2.695,0.2286,0,,,,0,,,,,,
1999,251,-117.085028,46.781492,,SW,2.032,,,314.24,,,,,,,,,41.8,2.396,0.2062,0,,,,0,,,,,,
1999,252,-117.08457853,46.78155584,,SW,2.032,,,323.03,,,,,,,,,42.78,2.91,0.2415,0,,,,0,,,,,,
1999,253,-117.084192,46.781534,,SW,2.032,,,468.66,,,,,,,,,42.28,2.652,0.2389,0,,,,0,,,,,,
1999,254,-117.083774,46.781597,,SW,2.032,,,585.45,,,,,,,,,42.06,2.536,0.2173,0,,,,0,,,,,,
1999,255,-117.083356,46.781518,,SW,2.032,,,496.47,,,,,,,,,41.74,2.512,0.2153,0,,,,0,,,,,,
1999,256,-117.082938,46.781587,,SW,2.032,,,315.54,,,,,,,,,42.29,2.921,0.2188,0,,,,0,,,,,,
1999,257,-117.08252,46.781624,,SW,2.032,,,406.01,,,,,,,,,42.27,3.025,0.2572,0,,,,0,,,,,,
1999,258,-117.082102,46.781426,,SW,2.032,,,366.15,,,,,,,,,42.08,2.872,0.2387,0,,,,0,,,,,,
1999,259,-117.081684,46.781565,,SW,2.032,,,364.29,,,,,,,,,42.27,2.693,0.2268,0,,,,0,,,,,,
1999,260,-117.081266,46.781567,,SW,2.032,,,362.64,,,,,,,,,42.66,2.482,0.1838,0,,,,0,,,,,,
1999,261,-117.080848,46.781423,,SW,2.032,,,486.84,,,,,,,,,42.28,2.401,0.1706,0,,,,0,,,,,,
1999,262,-117.08043,46.781686,,SW,2.032,,,482.28,,,,,,,,,42.62,2.469,0.1802,0,,,,0,,,,,,
1999,263,-117.080012,46.781657,,SW,2.032,,,515.04,,,,,,,,,42.52,2.531,0.1928,0,,,,0,,,,,,
1999,264,-117.079594,46.781621,,SW,2.032,,,543.74,,,,,,,,,42.32,2.644,0.1912,0,,,,0,,,,,,
1999,265,-117.0791581,46.78153382,,SW,2.032,,,849.07,,,,,,,,,42.75,2.185,0.167,0,,,,0,,,,,,
1999,266,-117.078758,46.781554,,SW,2.032,,,636.5,,,,,,,,,42.66,2.724,0.1965,0,,,,0,,,,,,
1999,267,-117.07834,46.781559,,SW,2.032,,,704.11,,,,,,,,,42.48,2.947,0.2174,0,,,,0,,,,,,
1999,268,-117.077922,46.781496,,SW,2.032,,,913.28,,,,,,,,,42.14,2.578,0.2016,0,,,,0,,,,,,
1999,269,-117.077504,46.78166,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,270,-117.077086,46.781434,,SW,2.032,,,689.24,,,,,,,,,42.49,2.607,0.2015,0,,,,0,,,,,,
1999,271,-117.076668,46.781558,,SW,2.032,,,462.84,,,,,,,,,41.72,2.405,0.1855,0,,,,0,,,,,,
1999,272,-117.08559,46.781812,,SW,2.032,,,934.02,,,,,,,,,42.38,2.393,0.1981,0,,,,0,,,,,,
1999,273,-117.085172,46.78193,,SW,2.032,,,865.08,,,,,,,,,41.84,2.466,0.1992,0,,,,0,,,,,,
1999,274,-117.084754,46.781778,,SW,2.032,,,677,,,,,,,,,42.77,2.812,0.2237,0,,,,0,,,,,,
1999,275,-117.08435697,46.78187778,,SW,2.032,,,605.24,,,,,,,,,42.68,2.718,0.1989,0,,,,0,,,,,,
1999,276,-117.083918,46.78182,,SW,2.032,,,321.97,,,,,,,,,42.66,2.702,0.202,0,,,,0,,,,,,
1999,277,-117.0835,46.781883,,SW,2.032,,,262.26,,,,,,,,,42.63,2.212,0.1764,0,,,,0,,,,,,
1999,278,-117.083082,46.781804,,SW,2.032,,,468.41,,,,,,,,,42.75,2.567,0.1991,0,,,,0,,,,,,
1999,279,-117.08265008,46.78185937,,SW,2.032,,,542.79,,,,,,,,,42.02,2.492,0.1961,0,,,,0,,,,,,
1999,280,-117.082246,46.78191,,SW,2.032,,,542.79,,,,,,,,,42.11,2.43,0.192,0,,,,0,,,,,,
1999,281,-117.08181228,46.78170481,,SW,2.032,,,414.87,,,,,,,,,42.48,2.489,0.1961,0,,,,0,,,,,,
1999,282,-117.08141,46.781851,,SW,2.032,,,540.89,,,,,,,,,42.23,2.574,0.2037,0,,,,0,,,,,,
1999,283,-117.080992,46.781853,,SW,2.032,,,437.23,,,,,,,,,42.33,2.32,0.1931,0,,,,0,,,,,,
1999,284,-117.080574,46.781709,,SW,2.032,,,409.27,,,,,,,,,42.43,2.541,0.2091,0,,,,0,,,,,,
1999,285,-117.080156,46.781972,,SW,2.032,,,612.88,,,,,,,,,42.64,2.519,0.2053,0,,,,0,,,,,,
1999,286,-117.079738,46.781943,,SW,2.032,,,805.04,,,,,,,,,42.57,2.317,0.1866,0,,,,0,,,,,,
1999,287,-117.07932,46.781907,,SW,2.032,,,699.63,,,,,,,,,42.69,2.483,0.1965,0,,,,0,,,,,,
1999,288,-117.07886619,46.78180208,,SW,2.032,,,784,,,,,,,,,42.17,2.366,0.1862,0,,,,0,,,,,,
1999,289,-117.078484,46.78184,,SW,2.032,,,866.78,,,,,,,,,42.27,2.376,0.1901,0,,,,0,,,,,,
1999,290,-117.078066,46.781845,,SW,2.032,,,563.53,,,,,,,,,42.28,2.343,0.1867,0,,,,0,,,,,,
1999,291,-117.077648,46.781782,,SW,2.032,,,314.6,,,,,,,,,41.16,2.504,0.2021,0,,,,0,,,,,,
1999,292,-117.07723,46.781946,,SW,,,,,,,,,,,,,41.95,2.84,0.2467,,,,,,,,,,,
1999,293,-117.076812,46.78172,,SW,2.032,,,560.88,,,,,,,,,42.1,2.324,0.2048,0,,,,0,,,,,,
1999,297,-117.085536,46.782098,,SW,2.032,,,364.16,,,,,,,,,43.18,3.396,0.2843,0,,,,0,,,,,,
1999,298,-117.085118,46.782216,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,299,-117.0847,46.782064,,SW,2.032,,,691.45,,,,,,,,,42.7,2.463,0.2001,0,,,,0,,,,,,
1999,300,-117.084282,46.782153,,SW,2.032,,,536.06,,,,,,,,,42.65,2.615,0.2074,0,,,,0,,,,,,
1999,301,-117.083864,46.782106,,SW,2.032,,,636.27,,,,,,,,,42.11,2.543,0.2074,0,,,,0,,,,,,
1999,302,-117.08343026,46.78215462,,SW,2.032,,,710.77,,,,,,,,,41.95,2.729,0.2172,0,,,,0,,,,,,
1999,303,-117.08301227,46.78207922,,SW,2.032,,,588.56,,,,,,,,,42.4,2.573,0.2085,0,,,,0,,,,,,
1999,304,-117.08261,46.782159,,SW,2.032,,,438.04,,,,,,,,,41.97,1.99,0.176,0,,,,0,,,,,,
1999,305,-117.082192,46.782196,,SW,2.032,,,543.36,,,,,,,,,42.1,2.396,0.2028,0,,,,0,,,,,,
1999,306,-117.081774,46.781998,,SW,2.032,,,471.5,,,,,,,,,42.01,2.445,0.2024,0,,,,0,,,,,,
1999,307,-117.081356,46.782137,,SW,2.032,,,619.8,,,,,,,,,42.68,2.381,0.1975,0,,,,0,,,,,,
1999,308,-117.080938,46.782139,,SW,2.032,,,638.4,,,,,,,,,42.73,2.515,0.203,0,,,,0,,,,,,
1999,309,-117.08049902,46.78197702,,SW,2.032,,,535.93,,,,,,,,,42.1,2.489,0.1985,0,,,,0,,,,,,
1999,310,-117.080102,46.782258,,SW,2.032,,,802.32,,,,,,,,,42.44,2.435,0.2009,0,,,,0,,,,,,
1999,311,-117.079684,46.782229,,SW,2.032,,,917.19,,,,,,,,,42.71,2.396,0.1988,0,,,,0,,,,,,
1999,312,-117.07930181,46.78221346,,SW,2.032,,,816.55,,,,,,,,,42.05,2.699,0.2148,0,,,,0,,,,,,
1999,313,-117.078848,46.782114,,SW,2.032,,,597.47,,,,,,,,,42.24,2.494,0.2018,0,,,,0,,,,,,
1999,314,-117.07843,46.782126,,SW,2.032,,,466.54,,,,,,,,,42.36,2.373,0.1737,0,,,,0,,,,,,
1999,315,-117.07804184,46.78214737,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,316,-117.077594,46.782068,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,323,-117.08513522,46.78249247,,SW,2.032,,,392.37,,,,,,,,,42.16,2.683,0.1827,0,,,,0,,,,,,
1999,324,-117.084751,46.78235,,SW,2.032,,,477.6,,,,,,,,,42.5,2.192,0.1651,0,,,,0,,,,,,
1999,325,-117.084333,46.782439,,SW,2.032,,,610.57,,,,,,,,,42.3,2.542,0.1747,0,,,,0,,,,,,
1999,326,-117.083915,46.782392,,SW,2.032,,,519.08,,,,,,,,,42.5,2.229,0.1578,0,,,,0,,,,,,
1999,327,-117.083497,46.782455,,SW,2.032,,,544.08,,,,,,,,,41.97,2.62,0.1801,0,,,,0,,,,,,
1999,328,-117.083079,46.782376,,SW,2.032,,,601.14,,,,,,,,,42.09,2.116,0.1383,0,,,,0,,,,,,
1999,329,-117.08264527,46.78243781,,SW,2.032,,,629.41,,,,,,,,,42.19,2.22,0.1516,0,,,,0,,,,,,
1999,330,-117.082243,46.782482,,SW,2.032,,,720.93,,,,,,,,,42.61,2.307,0.157,0,,,,0,,,,,,
1999,331,-117.081825,46.782284,,SW,2.032,,,437.37,,,,,,,,,41.83,2.21,0.1486,0,,,,0,,,,,,
1999,332,-117.081407,46.782423,,SW,2.032,,,582.32,,,,,,,,,41.6,2.071,0.1444,0,,,,0,,,,,,
1999,333,-117.080989,46.782425,,SW,2.032,,,697.45,,,,,,,,,42.6,2.289,0.1554,0,,,,0,,,,,,
1999,334,-117.080571,46.782281,,SW,2.032,,,637.45,,,,,,,,,41.82,2.185,0.1486,0,,,,0,,,,,,
1999,335,-117.080153,46.782544,,SW,2.032,,,725.8,,,,,,,,,41.8,2.345,0.1607,0,,,,0,,,,,,
1999,336,-117.079735,46.782515,,SW,2.032,,,752.88,,,,,,,,,42.56,2.343,0.161,0,,,,0,,,,,,
1999,337,-117.079317,46.782479,,SW,2.032,,,761.71,,,,,,,,,42.61,2.437,0.1642,0,,,,0,,,,,,
1999,338,-117.07889105,46.78239455,,SW,2.032,,,817.84,,,,,,,,,42.02,2.077,0.1467,0,,,,0,,,,,,
1999,348,-117.084617,46.782636,,SW,2.032,,,741.61,,,,,,,,,42.36,2.536,0.1707,0,,,,0,,,,,,
1999,349,-117.084199,46.782725,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,350,-117.083781,46.782678,,SW,2.032,,,603.51,,,,,,,,,42.37,2.442,0.1697,0,,,,0,,,,,,
1999,351,-117.083363,46.782741,,SW,2.032,,,218.12,,,,,,,,,42.12,2.231,0.1594,0,,,,0,,,,,,
1999,352,-117.08291879,46.78264763,,SW,2.032,,,604.73,,,,,,,,,42.49,2.267,0.1587,0,,,,0,,,,,,
1999,353,-117.082527,46.782731,,SW,2.032,,,605.1,,,,,,,,,42.42,2.306,0.1604,0,,,,0,,,,,,
1999,354,-117.082109,46.782768,,SW,2.032,,,581.52,,,,,,,,,41.79,2.305,0.1605,0,,,,0,,,,,,
1999,355,-117.081691,46.78257,,SW,2.032,,,704.55,,,,,,,,,42.63,2.307,0.1615,0,,,,0,,,,,,
1999,356,-117.081273,46.782709,,SW,2.032,,,578.22,,,,,,,,,42.5,2.313,0.1606,0,,,,0,,,,,,
1999,357,-117.080855,46.782711,,SW,2.032,,,519.18,,,,,,,,,41.6,2.151,0.1505,0,,,,0,,,,,,
1999,358,-117.08041408,46.78255608,,SW,2.032,,,639.75,,,,,,,,,42.33,2.319,0.1666,0,,,,0,,,,,,
1999,359,-117.080019,46.78283,,SW,2.032,,,672.11,,,,,,,,,42.62,2.386,0.1744,0,,,,0,,,,,,
1999,360,-117.079601,46.782801,,SW,2.032,,,656.23,,,,,,,,,42.13,2.225,0.1629,0,,,,0,,,,,,
1999,371,-117.08422983,46.78296597,,SW,2.032,,,382.59,,,,,,,,,42.19,2.499,0.1938,0,,,,0,,,,,,
1999,372,-117.083798,46.782964,,SW,2.032,,,611.7,,,,,,,,,41.94,2.045,0.1504,0,,,,0,,,,,,
1999,373,-117.08338,46.783027,,SW,2.032,,,630.38,,,,,,,,,42.1,2.527,0.1788,0,,,,0,,,,,,
1999,374,-117.082962,46.782948,,SW,2.032,,,718.11,,,,,,,,,42.69,2.405,0.1693,0,,,,0,,,,,,
1999,375,-117.08252827,46.78300622,,SW,2.032,,,572.18,,,,,,,,,42.52,2.627,0.1846,0,,,,0,,,,,,
1999,376,-117.082126,46.783054,,SW,2.032,,,472.49,,,,,,,,,42.44,2.378,0.1703,0,,,,0,,,,,,
1999,377,-117.08165033,46.78282132,,SW,2.032,,,574.75,,,,,,,,,42.12,2.384,0.1713,0,,,,0,,,,,,
1999,378,-117.08129,46.782995,,SW,2.032,,,615.29,,,,,,,,,42.23,2.323,0.162,0,,,,0,,,,,,
1999,379,-117.080872,46.782997,,SW,2.032,,,665.58,,,,,,,,,42.07,2.27,0.1667,0,,,,0,,,,,,
1999,380,-117.080454,46.782853,,SW,2.032,,,761.28,,,,,,,,,42.47,2.415,0.1725,0,,,,0,,,,,,
1999,381,-117.080036,46.783116,,SW,2.032,,,690.88,,,,,,,,,42.44,2.272,0.1649,0,,,,0,,,,,,
1999,394,-117.08390985,46.78312585,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,395,-117.083498,46.783313,,SW,2.032,,,323.81,,,,,,,,,41.95,2.203,0.1709,0,,,,0,,,,,,
1999,396,-117.08308,46.783234,,SW,2.032,,,318.82,,,,,,,,,41.86,2.286,0.1653,0,,,,0,,,,,,
1999,397,-117.082662,46.783303,,SW,2.032,,,445.21,,,,,,,,,42.64,2.318,0.1704,0,,,,0,,,,,,
1999,398,-117.08227546,46.78335797,,SW,2.032,,,522.46,,,,,,,,,42.11,2.206,0.1618,0,,,,0,,,,,,
1999,399,-117.081826,46.783142,,SW,2.032,,,734.96,,,,,,,,,42.27,2.302,0.1743,0,,,,0,,,,,,
1999,400,-117.081408,46.783281,,SW,2.032,,,486.49,,,,,,,,,42.38,2.302,0.1656,0,,,,0,,,,,,
1999,401,-117.08099,46.783283,,SW,2.032,,,617.78,,,,,,,,,42.14,2.127,0.1586,0,,,,0,,,,,,
1999,402,-117.080572,46.783139,,SW,2.032,,,651.35,,,,,,,,,41.91,2.364,0.1718,0,,,,0,,,,,,
1999,419,-117.08321056,46.7834571,,SW,2.032,,,607.61,,,,,,,,,42.28,2.485,0.173,0,,,,0,,,,,,
1999,420,-117.08277087,46.78351532,,SW,2.032,,,441.28,,,,,,,,,41.83,2.36,0.1731,0,,,,0,,,,,,
1999,421,-117.08236678,46.78355231,,SW,2.032,,,557.27,,,,,,,,,42.51,2.66,0.1892,0,,,,0,,,,,,
1999,422,-117.081933,46.783428,,SW,2.032,,,626.86,,,,,,,,,41.97,2.286,0.178,0,,,,0,,,,,,
1999,423,-117.08148355,46.78355263,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,424,-117.081097,46.783569,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,425,-117.080679,46.783425,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,-117.087514,46.778729,,SB,2.032,,,908.2,,,,,,,,,41.7,1.591,0.09804,0,,,,0,,,,,,
2000,2,-117.08706455,46.77869163,,SB,2.032,,,682.3,,,,,,,,,42.29,1.591,0.1101,0,,,,0,,,,,,
2000,3,-117.086678,46.778791,,SB,2.032,,,1115.3,,,,,,,,,42.44,1.664,0.1072,0,,,,0,,,,,,
2000,4,-117.08626,46.778761,,SB,2.032,,,1056.4,,,,,,,,,42.03,1.655,0.1042,0,,,,0,,,,,,
2000,5,-117.085842,46.778666,,SB,2.032,,,1196.7,,,,,,,,,42.07,1.825,0.1144,0,,,,0,,,,,,
2000,6,-117.08541875,46.77877321,,SB,2.032,,,939.3,,,,,,,,,42.37,1.857,0.12,0,,,,0,,,,,,
2000,7,-117.085006,46.778632,,SB,2.032,,,1076.2,,,,,,,,,42.51,1.829,0.1182,0,,,,0,,,,,,
2000,8,-117.084588,46.778721,,SB,2.032,,,708.2,,,,,,,,,41.98,1.702,0.1206,0,,,,0,,,,,,
2000,9,-117.08417,46.778674,,SB,2.032,,,1010,,,,,,,,,41.9,1.604,0.1093,0,,,,0,,,,,,
