HarvestYear,FieldId,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,HarvestDate,HarvestDate_qcApplied,HarvestDate_qcResult,HarvestDate_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainOil,GrainOil_qcApplied,GrainOil_qcResult,GrainOil_qcPhrase,GrainCarbon,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainCarbon_qcPhrase,Grain13C,Grain13C_qcApplied,Grain13C_qcResult,Grain13C_qcPhrase,GrainNitrogen,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainNitrogen_qcPhrase,ResidueCarbon,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,ResidueCarbon_qcPhrase,Residue13C,Residue13C_qcApplied,Residue13C_qcResult,Residue13C_qcPhrase,ResidueNitrogen,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueNitrogen_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainYield0PerArea,GrainYield0PerArea_qcApplied,GrainYield0PerArea_qcResult,GrainYield0PerArea_qcPhrase,GrainYield125PerArea,GrainYield125PerArea_qcApplied,GrainYield125PerArea_qcResult,GrainYield125PerArea_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase,Comments,QualityControlFlag
2017,CE,15,CE15_Bio_SW_2017_20-A,SW,1,0,,1,1,0,,,1,0,,1485.7,1,0,,746.3,1,0,,58.7,1,0,,3.6,1,0,,9.6,1001,0,,70.5,1,0,,19.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,42.985896665665365,1011,0,,,1,0,,0.3763893060979272,1011,0,,719.4331999999999,1,0,,809.3623499999999,1,0,,306.0613517060367,1011,0,,295.0431430446194,1,0,,331.9235359251968,1,0,,609.2929790026246,11,0,,0.5023221377128626,1,0,,,0
2017,CE,16,CE16_Bio_SW_2017_22-A,SW,1,0,,1,1,0,,,1,0,,1704.7,1,0,"(Assurance) Previous val: nan, reason: 1978 g Total biomass found in 9-22-2017 DET",816.3,1,0,,59.8,1,0,,4.0,1,0,,10.0,1001,0,,71.5,1,0,,19.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,783.6479999999999,1,0,,881.6039999999999,1,0,,334.76870078740154,1011,0,,321.3779527559055,1,0,,361.55019685039366,1,0,,699.1059711286089,11,0,,0.478852584032381,1,0,,1978 g Total biomass found in 9-22-2017 DET,0
2017,CE,16,CE16_Bio_SW_2017_22-A,SW,1,0,,1,1,0,,,1,0,,1704.7,1,0,"(Assurance) Previous val: nan, reason: 1978 g Total biomass found in 9-22-2017 DET",816.3,1,0,,59.8,1,0,,4.0,1,0,,10.0,1001,0,,71.5,1,0,,19.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,783.6479999999999,1,0,,881.6039999999999,1,0,,334.76870078740154,1011,0,,321.3779527559055,1,0,,361.55019685039366,1,0,,699.1059711286089,11,0,,0.478852584032381,1,0,,1978 g Total biomass found in 9-22-2017 DET,0
2017,CE,16,CE16_Bio_SW_2017_22-A,SW,1,0,,1,1,0,,,1,0,,1704.7,1,0,"(Assurance) Previous val: nan, reason: 1978 g Total biomass found in 9-22-2017 DET",816.3,1,0,,59.8,1,0,,4.0,1,0,,10.0,1001,0,,71.5,1,0,,19.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,783.6479999999999,1,0,,881.6039999999999,1,0,,334.76870078740154,1011,0,,321.3779527559055,1,0,,361.55019685039366,1,0,,699.1059711286089,11,0,,0.478852584032381,1,0,,1978 g Total biomass found in 9-22-2017 DET,0
2017,CE,17,CE17_Bio_SW_2017_23-A,SW,1,0,,1,1,0,,,1,0,,1338.7,1,0,,598.3,1,0,,60.1,1,0,,4.0,1,0,,10.1,1001,0,,72.4,1,0,,19.5,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,43.651795504385966,1011,0,,,1,0,,0.3744956140350877,1011,0,,574.3679999999999,1,0,,646.164,1,0,,245.36581364829397,1011,0,,235.55118110236216,1,0,,264.99507874015745,1,0,,549.0075459317585,11,0,,0.446926122357511,1,0,,,0
2017,CE,17,CE17_Bio_SW_2017_23-A,SW,1,0,,1,1,0,,,1,0,,1338.7,1,0,,598.3,1,0,,60.1,1,0,,4.0,1,0,,10.1,1001,0,,72.4,1,0,,19.5,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,43.651795504385966,1011,0,,,1,0,,0.3744956140350877,1011,0,,574.3679999999999,1,0,,646.164,1,0,,245.36581364829397,1011,0,,235.55118110236216,1,0,,264.99507874015745,1,0,,549.0075459317585,11,0,,0.446926122357511,1,0,,,0
2017,CE,17,CE17_Bio_SW_2017_23-A,SW,1,0,,1,1,0,,,1,0,,1338.7,1,0,,598.3,1,0,,60.1,1,0,,4.0,1,0,,10.1,1001,0,,72.4,1,0,,19.5,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,43.651795504385966,1011,0,,,1,0,,0.3744956140350877,1011,0,,574.3679999999999,1,0,,646.164,1,0,,245.365813648294,1011,0,,235.55118110236216,1,0,,264.99507874015745,1,0,,549.0075459317585,11,0,,0.446926122357511,1,0,,,0
2017,CE,18,CE18_Bio_SW_2017_1-B,SW,1,0,,1,1,0,,,1,0,,2142.7,1,0,,1033.3,1,0,,60.49605,1,0,,4.9,1,0,,11.7,1001,0,,72.5,1,0,,23.8,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,982.6683,1,0,,1105.5018375,1,0,,423.7614829396325,1011,0,,402.9971702755905,1,0,,453.37181656003935,1,0,,878.7319553805773,11,0,,0.4822420310822793,1,0,,,0
2017,CE,18,CE18_Bio_SW_2017_1-B,SW,1,0,,1,1,0,,,1,0,,2142.7,1,0,,1033.3,1,0,,60.49605,1,0,,4.9,1,0,,11.7,1001,0,,72.5,1,0,,23.8,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,982.6683,1,0,,1105.5018375,1,0,,423.7614829396325,1011,0,,402.9971702755905,1,0,,453.37181656003935,1,0,,878.7319553805773,11,0,,0.4822420310822793,1,0,,,0
2017,CE,18,CE18_Bio_SW_2017_1-B,SW,1,0,,1,1,0,,,1,0,,2142.7,1,0,,1033.3,1,0,,60.49605,1,0,,4.9,1,0,,11.7,1001,0,,72.5,1,0,,23.8,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,982.6683,1,0,,1105.5018375,1,0,,423.7614829396325,1011,0,,402.9971702755905,1,0,,453.37181656003935,1,0,,878.7319553805773,11,0,,0.4822420310822793,1,0,,,0
2017,CE,19,CE19_Bio_SW_2017_2-B,SW,1,0,,1,1,0,,,1,0,,1207.7,1,0,,516.3,1,0,,55.6,1,0,,4.4,1,0,,13.0,1001,0,,68.2,1,0,,22.7,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,43.86022714981071,1011,0,,,1,0,,0.5309680908599244,1011,0,,493.5828,1,0,,555.2806499999999,1,0,,211.73720472440945,1011,0,,202.4207677165354,1,0,,227.7233636811023,1,0,,495.28379265091866,11,0,,0.4275068311666804,1,0,,,0
2017,CE,19,CE19_Bio_SW_2017_2-B,SW,1,0,,1,1,0,,,1,0,,1207.7,1,0,,516.3,1,0,,55.6,1,0,,4.4,1,0,,13.0,1001,0,,68.2,1,0,,22.7,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,43.86022714981071,1011,0,,,1,0,,0.5309680908599244,1011,0,,493.5828,1,0,,555.2806499999999,1,0,,211.73720472440945,1011,0,,202.4207677165354,1,0,,227.7233636811023,1,0,,495.28379265091866,11,0,,0.4275068311666804,1,0,,,0
2017,CE,19,CE19_Bio_SW_2017_2-B,SW,1,0,,1,1,0,,,1,0,,1207.7,1,0,,516.3,1,0,,55.6,1,0,,4.4,1,0,,13.0,1001,0,,68.2,1,0,,22.7,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,43.86022714981071,1011,0,,,1,0,,0.5309680908599244,1011,0,,493.5828,1,0,,555.2806499999999,1,0,,211.73720472440945,1011,0,,202.4207677165354,1,0,,227.7233636811023,1,0,,495.28379265091866,11,0,,0.4275068311666804,1,0,,,0
2017,CE,20,CE20_Bio_SW_2017_3-B,SW,1,0,,1,1,0,,,1,0,,944.7,1,0,,494.3,1,0,,57.4,1,0,,2.6,1,0,,10.6,1001,0,,69.1,1,0,,19.0,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,481.4482,1,0,,541.629225,1,0,,202.71489501312337,1011,0,,197.44430774278212,1,0,,222.12484621062995,1,0,,387.4261811023622,11,0,,0.5232348893828729,1,0,,,0
2017,CE,20,CE20_Bio_SW_2017_3-B,SW,1,0,,1,1,0,,,1,0,,944.7,1,0,,494.3,1,0,,57.4,1,0,,2.6,1,0,,10.6,1001,0,,69.1,1,0,,19.0,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,481.4482,1,0,,541.629225,1,0,,202.71489501312337,1011,0,,197.44430774278212,1,0,,222.12484621062995,1,0,,387.4261811023622,11,0,,0.5232348893828729,1,0,,,0
2017,CE,20,CE20_Bio_SW_2017_3-B,SW,1,0,,1,1,0,,,1,0,,944.7,1,0,,494.3,1,0,,57.4,1,0,,2.6,1,0,,10.6,1001,0,,69.1,1,0,,19.0,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,481.4482,1,0,,541.629225,1,0,,202.71489501312337,1011,0,,197.4443077427821,1,0,,222.12484621062995,1,0,,387.4261811023622,11,0,,0.5232348893828729,1,0,,,0
2017,CE,21,CE21_Bio_SW_2017_4-B,SW,1,0,,1,1,0,,,1,0,,1674.7,1,0,,891.3,1,0,,60.4608,1,0,,3.7,1,0,,9.6,1001,0,,70.5,1,0,,19.0,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,42.52048586572438,1011,0,,,1,0,,0.33924617196702,1011,0,,858.3218999999999,1,0,,965.6121375,1,0,,365.5265748031496,1011,0,,352.002091535433,1,0,,396.0023529773621,1,0,,686.8028215223097,11,0,,0.5322147250253776,1,0,,,0
2017,CE,21,CE21_Bio_SW_2017_4-B,SW,1,0,,1,1,0,,,1,0,,1674.7,1,0,,891.3,1,0,,60.4608,1,0,,3.7,1,0,,9.6,1001,0,,70.5,1,0,,19.0,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,42.52048586572438,1011,0,,,1,0,,0.33924617196702,1011,0,,858.3218999999999,1,0,,965.6121375,1,0,,365.5265748031496,1011,0,,352.002091535433,1,0,,396.0023529773621,1,0,,686.8028215223097,11,0,,0.5322147250253776,1,0,,,0
2017,CE,21,CE21_Bio_SW_2017_4-B,SW,1,0,,1,1,0,,,1,0,,1674.7,1,0,,891.3,1,0,,60.4608,1,0,,3.7,1,0,,9.6,1001,0,,70.5,1,0,,19.0,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,42.52048586572438,1011,0,,,1,0,,0.33924617196702,1011,0,,858.3218999999999,1,0,,965.6121375,1,0,,365.5265748031496,1011,0,,352.002091535433,1,0,,396.0023529773621,1,0,,686.8028215223097,11,0,,0.5322147250253776,1,0,,,0
2017,CE,22,CE22_Bio_SW_2017_5-B,SW,1,0,,1,1,0,,,1,0,,1654.7,1,0,,815.3,1,0,,58.3,1,0,,1.1,1,0,,11.1,1001,0,,68.8,1,0,,18.6,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,806.3317,1,0,,907.1231625,1,0,,334.3585958005249,1011,0,,330.68065124671915,1,0,,372.015732652559,1,0,,678.6007217847769,11,0,,0.4927177131806369,1,0,,,0
2017,CE,22,CE22_Bio_SW_2017_5-B,SW,1,0,,1,1,0,,,1,0,,1654.7,1,0,,815.3,1,0,,58.3,1,0,,1.1,1,0,,11.1,1001,0,,68.8,1,0,,18.6,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,806.3317,1,0,,907.1231625,1,0,,334.3585958005249,1011,0,,330.68065124671915,1,0,,372.015732652559,1,0,,678.6007217847769,11,0,,0.4927177131806369,1,0,,,0
2017,CE,22,CE22_Bio_SW_2017_5-B,SW,1,0,,1,1,0,,,1,0,,1654.7,1,0,,815.3,1,0,,58.3,1,0,,1.1,1,0,,11.1,1001,0,,68.8,1,0,,18.6,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,806.3317,1,0,,907.1231625,1,0,,334.3585958005249,1011,0,,330.68065124671915,1,0,,372.015732652559,1,0,,678.6007217847769,11,0,,0.4927177131806369,1,0,,,0
2017,CE,23,CE23_Bio_SW_2017_6-B,SW,1,0,,1,1,0,,,1,0,,1445.7,1,0,,732.3,1,0,,59.8,1,0,,4.6,1,0,,10.8,1001,0,,72.9,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.04317583046965,1011,0,,,1,0,,0.3561741122565864,1011,0,,698.6142,1,0,,785.940975,1,0,,300.31988188976374,1011,0,,286.5051673228346,1,0,,322.318313238189,1,0,,592.888779527559,11,0,,0.5065366258559867,1,0,,,0
2017,CE,23,CE23_Bio_SW_2017_6-B,SW,1,0,,1,1,0,,,1,0,,1445.7,1,0,,732.3,1,0,,59.8,1,0,,4.6,1,0,,10.8,1001,0,,72.9,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.04317583046965,1011,0,,,1,0,,0.3561741122565864,1011,0,,698.6142,1,0,,785.940975,1,0,,300.31988188976374,1011,0,,286.5051673228346,1,0,,322.318313238189,1,0,,592.888779527559,11,0,,0.5065366258559867,1,0,,,0
2017,CE,23,CE23_Bio_SW_2017_6-B,SW,1,0,,1,1,0,,,1,0,,1445.7,1,0,,732.3,1,0,,59.8,1,0,,4.6,1,0,,10.8,1001,0,,72.9,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.04317583046965,1011,0,,,1,0,,0.3561741122565864,1011,0,,698.6142,1,0,,785.940975,1,0,,300.31988188976374,1011,0,,286.5051673228346,1,0,,322.318313238189,1,0,,592.888779527559,11,0,,0.5065366258559867,1,0,,,0
2017,CE,24,CE24_Bio_SW_2017_7-B,SW,1,0,,1,1,0,,,1,0,,1665.7,1,0,,880.3,1,0,,59.3,1,0,,3.7,1,0,,9.6,1001,0,,71.8,1,0,,19.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,847.7289,1,0,,953.6950125,1,0,,361.0154199475065,1011,0,,347.6578494094488,1,0,,391.1150805856298,1,0,,683.11187664042,11,0,,0.528486522182866,1,0,,,0
2017,CE,24,CE24_Bio_SW_2017_7-B,SW,1,0,,1,1,0,,,1,0,,1665.7,1,0,,880.3,1,0,,59.3,1,0,,3.7,1,0,,9.6,1001,0,,71.8,1,0,,19.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,847.7289,1,0,,953.6950125,1,0,,361.0154199475065,1011,0,,347.6578494094488,1,0,,391.1150805856298,1,0,,683.11187664042,11,0,,0.528486522182866,1,0,,,0
2017,CE,24,CE24_Bio_SW_2017_7-B,SW,1,0,,1,1,0,,,1,0,,1665.7,1,0,,880.3,1,0,,59.3,1,0,,3.7,1,0,,9.6,1001,0,,71.8,1,0,,19.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,847.7289,1,0,,953.6950125,1,0,,361.0154199475065,1011,0,,347.6578494094488,1,0,,391.1150805856298,1,0,,683.11187664042,11,0,,0.528486522182866,1,0,,,0
2017,CE,25,CE25_Bio_SW_2017_8-B,SW,1,0,,1,1,0,,,1,0,,1779.7,1,0,,849.3,1,0,,55.2,1,0,,4.6,1,0,,10.8,1001,0,,73.1,1,0,,22.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.08740131578948,1011,0,,,1,0,,0.3744497607655502,1011,0,,810.2321999999999,1,0,,911.511225,1,0,,348.30216535433067,1011,0,,332.28026574803147,1,0,,373.8152989665354,1,0,,729.8638451443569,11,0,,0.4772152609990447,1,0,,,0
2017,CE,25,CE25_Bio_SW_2017_8-B,SW,1,0,,1,1,0,,,1,0,,1779.7,1,0,,849.3,1,0,,55.2,1,0,,4.6,1,0,,10.8,1001,0,,73.1,1,0,,22.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.08740131578948,1011,0,,,1,0,,0.3744497607655502,1011,0,,810.2321999999999,1,0,,911.511225,1,0,,348.30216535433067,1011,0,,332.28026574803147,1,0,,373.8152989665354,1,0,,729.8638451443569,11,0,,0.4772152609990447,1,0,,,0
2017,CE,25,CE25_Bio_SW_2017_8-B,SW,1,0,,1,1,0,,,1,0,,1779.7,1,0,,849.3,1,0,,55.2,1,0,,4.6,1,0,,10.8,1001,0,,73.1,1,0,,22.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.08740131578948,1011,0,,,1,0,,0.3744497607655502,1011,0,,810.2321999999999,1,0,,911.511225,1,0,,348.30216535433067,1011,0,,332.28026574803147,1,0,,373.8152989665354,1,0,,729.8638451443569,11,0,,0.4772152609990447,1,0,,,0
2017,CE,26,CE26_Bio_SW_2017_9-B,SW,1,0,,1,1,0,,,1,0,,1530.7,1,0,,821.3,1,0,,59.1,1,0,,2.8,1,0,,11.3,1001,0,,69.1,1,0,,19.2,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,798.3036,1,0,,898.09155,1,0,,336.81922572178473,1011,0,,327.3882874015748,1,0,,368.3118233267716,1,0,,627.7477034120735,11,0,,0.5365519043574835,1,0,,,0
2017,CE,26,CE26_Bio_SW_2017_9-B,SW,1,0,,1,1,0,,,1,0,,1530.7,1,0,,821.3,1,0,,59.1,1,0,,2.8,1,0,,11.3,1001,0,,69.1,1,0,,19.2,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,798.3036,1,0,,898.09155,1,0,,336.81922572178473,1011,0,,327.3882874015748,1,0,,368.3118233267716,1,0,,627.7477034120735,11,0,,0.5365519043574835,1,0,,,0
2017,CE,26,CE26_Bio_SW_2017_9-B,SW,1,0,,1,1,0,,,1,0,,1530.7,1,0,,821.3,1,0,,59.1,1,0,,2.8,1,0,,11.3,1001,0,,69.1,1,0,,19.2,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,798.3036,1,0,,898.09155,1,0,,336.81922572178473,1011,0,,327.3882874015748,1,0,,368.3118233267716,1,0,,627.7477034120735,11,0,,0.5365519043574835,1,0,,,0
2017,CE,27,CE27_Bio_SW_2017_10-B,SW,1,0,,1,1,0,,,1,0,,1611.7,1,0,,773.3,1,0,,59.8,1,0,,5.1,1,0,,10.7,1001,0,,78.6,1,0,,20.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.67436182336183,1011,0,,,1,0,,0.3417663817663818,1011,0,,733.8616999999999,1,0,,825.5944124999999,1,0,,317.134186351706,1011,0,,300.96034284776897,1,0,,338.5803857037401,1,0,,660.9662073490814,11,0,,0.4798039337345658,1,0,,,0
2017,CE,27,CE27_Bio_SW_2017_10-B,SW,1,0,,1,1,0,,,1,0,,1611.7,1,0,,773.3,1,0,,59.8,1,0,,5.1,1,0,,10.7,1001,0,,78.6,1,0,,20.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.67436182336183,1011,0,,,1,0,,0.3417663817663818,1011,0,,733.8616999999999,1,0,,825.5944124999999,1,0,,317.134186351706,1011,0,,300.96034284776897,1,0,,338.5803857037401,1,0,,660.9662073490814,11,0,,0.4798039337345658,1,0,,,0
2017,CE,27,CE27_Bio_SW_2017_10-B,SW,1,0,,1,1,0,,,1,0,,1611.7,1,0,,773.3,1,0,,59.8,1,0,,5.1,1,0,,10.7,1001,0,,78.6,1,0,,20.4,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.67436182336183,1011,0,,,1,0,,0.3417663817663818,1011,0,,733.8616999999999,1,0,,825.5944124999999,1,0,,317.134186351706,1011,0,,300.96034284776897,1,0,,338.5803857037401,1,0,,660.9662073490814,11,0,,0.4798039337345658,1,0,,,0
2017,CE,28,CE28_Bio_SW_2017_11-B,SW,1,0,,1,1,0,,,1,0,,1260.7,1,0,,674.3,1,0,,59.1,1,0,,4.4,1,0,,11.1,1001,0,,73.2,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,644.6307999999999,1,0,,725.2096499999999,1,0,,276.5337926509186,1011,0,,264.36630577427815,1,0,,297.41209399606294,1,0,,517.0193569553805,11,0,,0.5348615848338224,1,0,,,0
2017,CE,28,CE28_Bio_SW_2017_11-B,SW,1,0,,1,1,0,,,1,0,,1260.7,1,0,,674.3,1,0,,59.1,1,0,,4.4,1,0,,11.1,1001,0,,73.2,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,644.6307999999999,1,0,,725.2096499999999,1,0,,276.5337926509186,1011,0,,264.36630577427815,1,0,,297.41209399606294,1,0,,517.0193569553805,11,0,,0.5348615848338224,1,0,,,0
2017,CE,28,CE28_Bio_SW_2017_11-B,SW,1,0,,1,1,0,,,1,0,,1260.7,1,0,,674.3,1,0,,59.1,1,0,,4.4,1,0,,11.1,1001,0,,73.2,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,644.6307999999999,1,0,,725.2096499999999,1,0,,276.5337926509186,1011,0,,264.36630577427815,1,0,,297.41209399606294,1,0,,517.0193569553805,11,0,,0.5348615848338224,1,0,,,0
2017,CE,29,CE29_Bio_SW_2017_12-B,SW,1,0,,1,1,0,,,1,0,,1147.7,1,0,,587.3,1,0,,60.3,1,0,,4.6,1,0,,10.6,1001,0,,78.2,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.95249212260097,1011,0,,,1,0,,0.3250300773417358,1011,0,,560.2841999999999,1,0,,630.319725,1,0,,240.8546587926509,1011,0,,229.77534448818892,1,0,,258.49726254921256,1,0,,470.6774934383202,11,0,,0.5117190903546223,1,0,,,0
2017,CE,29,CE29_Bio_SW_2017_12-B,SW,1,0,,1,1,0,,,1,0,,1147.7,1,0,,587.3,1,0,,60.3,1,0,,4.6,1,0,,10.6,1001,0,,78.2,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.95249212260097,1011,0,,,1,0,,0.3250300773417358,1011,0,,560.2841999999999,1,0,,630.319725,1,0,,240.8546587926509,1011,0,,229.77534448818892,1,0,,258.49726254921256,1,0,,470.6774934383202,11,0,,0.5117190903546223,1,0,,,0
2017,CE,29,CE29_Bio_SW_2017_12-B,SW,1,0,,1,1,0,,,1,0,,1147.7,1,0,,587.3,1,0,,60.3,1,0,,4.6,1,0,,10.6,1001,0,,78.2,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.95249212260097,1011,0,,,1,0,,0.3250300773417358,1011,0,,560.2841999999999,1,0,,630.319725,1,0,,240.8546587926509,1011,0,,229.7753444881889,1,0,,258.49726254921256,1,0,,470.6774934383202,11,0,,0.5117190903546223,1,0,,,0
2017,CE,30,CE30_Bio_SW_2017_13-B,SW,1,0,,1,1,0,,,1,0,,1344.7,1,0,,643.3,1,0,,57.8,1,0,,3.6,1,0,,11.9,1001,0,,70.6,1,0,,20.3,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,620.1411999999999,1,0,,697.6588499999999,1,0,,263.82053805774274,1011,0,,254.322998687664,1,0,,286.113373523622,1,0,,551.4681758530184,11,0,,0.4783966684018739,1,0,,,0
2017,CE,30,CE30_Bio_SW_2017_13-B,SW,1,0,,1,1,0,,,1,0,,1344.7,1,0,,643.3,1,0,,57.8,1,0,,3.6,1,0,,11.9,1001,0,,70.6,1,0,,20.3,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,620.1411999999999,1,0,,697.6588499999999,1,0,,263.82053805774274,1011,0,,254.322998687664,1,0,,286.113373523622,1,0,,551.4681758530184,11,0,,0.4783966684018739,1,0,,,0
2017,CE,30,CE30_Bio_SW_2017_13-B,SW,1,0,,1,1,0,,,1,0,,1344.7,1,0,,643.3,1,0,,57.8,1,0,,3.6,1,0,,11.9,1001,0,,70.6,1,0,,20.3,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,,1011,0,,,1,0,,,1011,0,,620.1411999999999,1,0,,697.6588499999999,1,0,,263.82053805774274,1011,0,,254.322998687664,1,0,,286.113373523622,1,0,,551.4681758530184,11,0,,0.4783966684018739,1,0,,,0
2017,CE,31,CE31_Bio_SW_2017_14-B,SW,1,0,,1,1,0,,,1,0,,1480.7,1,0,,739.3,1,0,,58.1,1,0,,3.8,1,0,,11.9,1001,0,,70.9,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.88473787496496,1011,0,,,1,0,,0.4166750770955985,1011,0,,711.2066,1,0,,800.1074249999999,1,0,,303.19061679790025,1011,0,,291.66937335958005,1,0,,328.1280450295275,1,0,,607.2424540682415,11,0,,0.4992908759370567,1,0,,,0
2017,CE,31,CE31_Bio_SW_2017_14-B,SW,1,0,,1,1,0,,,1,0,,1480.7,1,0,,739.3,1,0,,58.1,1,0,,3.8,1,0,,11.9,1001,0,,70.9,1,0,,20.1,1,0,,,1,0,,,1011,0,,,1,0,,,1011,0,,44.88473787496496,1011,0,,,1,0,,0.4166750770955985,1011,0,,711.2066,1,0,,800.1074249999999,1,0,,303.19061679790025,1011,0,,291.66937335958005,1,0,,328.1280450295275,1,0,,607.2424540682415,11,0,,0.4992908759370567,1,0,,,0
