HarvestYear,Crop,Longitude,Latitude,ID2,GrainYieldDry,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueMassDry,ResidueCarbon,ResidueNitrogen,ResidueSulfur,Comments
1999,SW,-117.081266,46.781567,260,178.46456692913384,42.66,2.482,0.1838,,,,,
1999,SW,-117.080848,46.781423,261,239.58661417322833,42.28,2.401,0.1706,,,,,
1999,SW,-117.08043,46.781686,262,237.34251968503935,42.62,2.469,0.1802,,,,,
1999,SW,-117.080012,46.781657,263,253.46456692913384,42.52,2.531,0.1928,,,,,
1999,SW,-117.079594,46.781621,264,267.58858267716533,42.32,2.644,0.1912,,,,,
1999,SW,-117.0791581,46.78153382,265,417.8494094488189,42.75,2.185,0.167,,,,,
1999,SW,-117.078758,46.781554,266,313.23818897637796,42.66,2.724,0.1965,,,,,
1999,SW,-117.07834,46.781559,267,346.51082677165357,42.48,2.947,0.2174,,,,,
1999,SW,-117.077922,46.781496,268,449.44881889763775,42.14,2.578,0.2016,,,,,
1999,SW,-117.077504,46.78166,269,,,,,,,,,
1999,SW,-117.077086,46.781434,270,339.1929133858268,42.49,2.607,0.2015,,,,,
1999,SW,-117.076668,46.781558,271,227.7755905511811,41.72,2.405,0.1855,,,,,
1999,SW,-117.08559,46.781812,272,459.6555118110236,42.38,2.393,0.1981,,,,,
1999,SW,-117.085172,46.78193,273,425.7283464566929,41.84,2.466,0.1992,,,,,
1999,SW,-117.084754,46.781778,274,333.1692913385827,42.77,2.812,0.2237,,,,,
1999,SW,-117.08435697,46.78187778,275,297.8543307086614,42.68,2.718,0.1989,,,,,
1999,SW,-117.083918,46.78182,276,158.4498031496063,42.66,2.702,0.202,,,,,
1999,SW,-117.0835,46.781883,277,129.06496062992125,42.63,2.212,0.1764,,,,,
1999,SW,-117.083082,46.781804,278,230.51673228346456,42.75,2.567,0.1991,,,,,
1999,SW,-117.08265008,46.78185937,279,267.121062992126,42.02,2.492,0.1961,,,,,
1999,SW,-117.082246,46.78191,280,267.121062992126,42.11,2.43,0.192,,,,,
1999,SW,-117.08181228,46.78170481,281,204.16830708661416,42.48,2.489,0.1961,,,,,
1999,SW,-117.08141,46.781851,282,266.18602362204723,42.23,2.574,0.2037,,,,,
1999,SW,-117.080992,46.781853,283,215.1722440944882,42.33,2.32,0.1931,,,,,
1999,SW,-117.080574,46.781709,284,201.41240157480314,42.43,2.541,0.2091,,,,,
1999,SW,-117.080156,46.781972,285,301.61417322834643,42.64,2.519,0.2053,,,,,
1999,SW,-117.079738,46.781943,286,396.1811023622047,42.57,2.317,0.1866,,,,,
1999,SW,-117.07932,46.781907,287,344.30610236220474,42.69,2.483,0.1965,,,,,
1999,SW,-117.07886619,46.78180208,288,385.8267716535433,42.17,2.366,0.1862,,,,,
1999,SW,-117.078484,46.78184,289,426.56496062992125,42.27,2.376,0.1901,,,,,
1999,SW,-117.078066,46.781845,290,277.3277559055118,42.28,2.343,0.1867,,,,,
1999,SW,-117.077648,46.781782,291,154.8228346456693,41.16,2.504,0.2021,,,,,
1999,SW,-117.07723,46.781946,292,,41.95,2.84,0.2467,,,,,
1999,SW,-117.076812,46.78172,293,276.0236220472441,42.1,2.324,0.2048,,,,,
1999,SW,-117.085536,46.782098,297,179.21259842519686,43.18,3.396,0.2843,,,,,
1999,SW,-117.085118,46.782216,298,,,,,,,,,
1999,SW,-117.0847,46.782064,299,340.28051181102364,42.7,2.463,0.2001,,,,,
1999,SW,-117.084282,46.782153,300,263.8090551181102,42.65,2.615,0.2074,,,,,
1999,SW,-117.083864,46.782106,301,313.125,42.11,2.543,0.2074,,,,,
1999,SW,-117.08343026,46.78215462,302,349.7883858267716,41.95,2.729,0.2172,,,,,
1999,SW,-117.08301227,46.78207922,303,289.64566929133855,42.4,2.573,0.2085,,,,,
1999,SW,-117.08261,46.782159,304,215.5708661417323,41.97,1.99,0.176,,,,,
1999,SW,-117.082192,46.782196,305,267.40157480314963,42.1,2.396,0.2028,,,,,
1999,SW,-117.081774,46.781998,306,232.03740157480314,42.01,2.445,0.2024,,,,,
1999,SW,-117.081356,46.782137,307,305.0196850393701,42.68,2.381,0.1975,,,,,
1999,SW,-117.080938,46.782139,308,314.17322834645665,42.73,2.515,0.203,,,,,
1999,SW,-117.08049902,46.78197702,309,263.74507874015745,42.1,2.489,0.1985,,,,,
1999,SW,-117.080102,46.782258,310,394.8425196850394,42.44,2.435,0.2009,,,,,
1999,SW,-117.079684,46.782229,311,451.373031496063,42.71,2.396,0.1988,,,,,
1999,SW,-117.07930181,46.78221346,312,401.84547244094483,42.05,2.699,0.2148,,,,,
1999,SW,-117.078848,46.782114,313,294.03051181102364,42.24,2.494,0.2018,,,,,
1999,SW,-117.07843,46.782126,314,229.5964566929134,42.36,2.373,0.1737,,,,,
1999,SW,-117.07804184,46.78214737,315,,,,,,,,,
1999,SW,-117.077594,46.782068,316,,,,,,,,,
1999,SW,-117.08513522,46.78249247,323,193.0954724409449,42.16,2.683,0.1827,,,,,
1999,SW,-117.084751,46.78235,324,235.03937007874018,42.5,2.192,0.1651,,,,,
1999,SW,-117.084333,46.782439,325,300.47736220472444,42.3,2.542,0.1747,,,,,
1999,SW,-117.083915,46.782392,326,255.45275590551182,42.5,2.229,0.1578,,,,,
1999,SW,-117.083497,46.782455,327,267.755905511811,41.97,2.62,0.1801,,,,,
1999,SW,-117.083079,46.782376,328,295.8366141732283,42.09,2.116,0.1383,,,,,
1999,SW,-117.08264527,46.78243781,329,309.74901574803147,42.19,2.22,0.1516,,,,,
1999,SW,-117.082243,46.782482,330,354.7883858267716,42.61,2.307,0.157,,,,,
1999,SW,-117.081825,46.782284,331,215.24114173228347,41.83,2.21,0.1486,,,,,
1999,SW,-117.081407,46.782423,332,286.57480314960634,41.6,2.071,0.1444,,,,,
1999,SW,-117.080989,46.782425,333,343.23326771653547,42.6,2.289,0.1554,,,,,
1999,SW,-117.080571,46.782281,334,313.70570866141736,41.82,2.185,0.1486,,,,,
1999,SW,-117.080153,46.782544,335,357.1850393700787,41.8,2.345,0.1607,,,,,
1999,SW,-117.079735,46.782515,336,370.51181102362204,42.56,2.343,0.161,,,,,
1999,SW,-117.079317,46.782479,337,374.85728346456693,42.61,2.437,0.1642,,,,,
1999,SW,-117.07889105,46.78239455,338,402.4803149606299,42.02,2.077,0.1467,,,,,
1999,SW,-117.084617,46.782636,348,364.96555118110234,42.36,2.536,0.1707,,,,,
1999,SW,-117.084199,46.782725,349,,,,,,,,,
1999,SW,-117.083781,46.782678,350,297.0029527559055,42.37,2.442,0.1697,,,,,
1999,SW,-117.083363,46.782741,351,107.34251968503938,42.12,2.231,0.1594,,,,,
1999,SW,-117.08291879,46.78264763,352,297.6033464566929,42.49,2.267,0.1587,,,,,
1999,SW,-117.082527,46.782731,353,297.78543307086613,42.42,2.306,0.1604,,,,,
1999,SW,-117.082109,46.782768,354,286.1811023622047,41.79,2.305,0.1605,,,,,
1999,SW,-117.081691,46.78257,355,346.7273622047244,42.63,2.307,0.1615,,,,,
1999,SW,-117.081273,46.782709,356,284.5570866141732,42.5,2.313,0.1606,,,,,
1999,SW,-117.080855,46.782711,357,255.50196850393698,41.6,2.151,0.1505,,,,,
1999,SW,-117.08041408,46.78255608,358,314.83759842519686,42.33,2.319,0.1666,,,,,
1999,SW,-117.080019,46.78283,359,330.7627952755906,42.62,2.386,0.1744,,,,,
1999,SW,-117.079601,46.782801,360,322.9478346456693,42.13,2.225,0.1629,,,,,
1999,SW,-117.08422983,46.78296597,371,188.28248031496062,42.19,2.499,0.1938,,,,,
1999,SW,-117.083798,46.782964,372,301.0334645669291,41.94,2.045,0.1504,,,,,
1999,SW,-117.08338,46.783027,373,310.2263779527559,42.1,2.527,0.1788,,,,,
1999,SW,-117.082962,46.782948,374,353.4005905511811,42.69,2.405,0.1693,,,,,
1999,SW,-117.08252827,46.78300622,375,281.5846456692913,42.52,2.627,0.1846,,,,,
1999,SW,-117.082126,46.783054,376,232.5246062992126,42.44,2.378,0.1703,,,,,
1999,SW,-117.08165033,46.78282132,377,282.8494094488189,42.12,2.384,0.1713,,,,,
1999,SW,-117.08129,46.782995,378,302.80019685039366,42.23,2.323,0.162,,,,,
1999,SW,-117.080872,46.782997,379,327.5492125984252,42.07,2.27,0.1667,,,,,
1999,SW,-117.080454,46.782853,380,374.64566929133855,42.47,2.415,0.1725,,,,,
1999,SW,-117.080036,46.783116,381,340,42.44,2.272,0.1649,,,,,
1999,SW,-117.08390985,46.78312585,394,,,,,,,,,
1999,SW,-117.083498,46.783313,395,159.35531496062993,41.95,2.203,0.1709,,,,,
1999,SW,-117.08308,46.783234,396,156.8996062992126,41.86,2.286,0.1653,,,,,
1999,SW,-117.082662,46.783303,397,219.09940944881888,42.64,2.318,0.1704,,,,,
1999,SW,-117.08227546,46.78335797,398,257.1161417322835,42.11,2.206,0.1618,,,,,
1999,SW,-117.081826,46.783142,399,361.6929133858268,42.27,2.302,0.1743,,,,,
1999,SW,-117.081408,46.783281,400,239.41437007874015,42.38,2.302,0.1656,,,,,
1999,SW,-117.08099,46.783283,401,304.0255905511811,42.14,2.127,0.1586,,,,,
1999,SW,-117.080572,46.783139,402,320.5462598425197,41.91,2.364,0.1718,,,,,
1999,SW,-117.08321056,46.7834571,419,299.0206692913386,42.28,2.485,0.173,,,,,
1999,SW,-117.08277087,46.78351532,420,217.16535433070865,41.83,2.36,0.1731,,,,,
1999,SW,-117.08236678,46.78355231,421,274.24704724409446,42.51,2.66,0.1892,,,,,
1999,SW,-117.081933,46.783428,422,308.494094488189,41.97,2.286,0.178,,,,,
1999,SW,-117.08148355,46.78355263,423,,,,,,,,,
1999,SW,-117.081097,46.783569,424,,,,,,,,,
1999,SW,-117.080679,46.783425,425,,,,,,,,,
2000,SB,-117.087514,46.778729,1,446.9488188976378,41.7,1.591,0.09804,,,,,
2000,SB,-117.08706455,46.77869163,2,335.7775590551181,42.29,1.591,0.1101,,,,,
2000,SB,-117.086678,46.778791,3,548.8681102362204,42.44,1.664,0.1072,,,,,
2000,SB,-117.08626,46.778761,4,519.8818897637796,42.03,1.655,0.1042,,,,,
2000,SB,-117.085842,46.778666,5,588.9271653543307,42.07,1.825,0.1144,,,,,
2000,SB,-117.08541875,46.77877321,6,462.253937007874,42.37,1.857,0.12,,,,,
2000,SB,-117.085006,46.778632,7,529.6259842519685,42.51,1.829,0.1182,,,,,
2000,SB,-117.084588,46.778721,8,348.5236220472441,41.98,1.702,0.1206,,,,,
2000,SB,-117.08417,46.778674,9,497.0472440944882,41.9,1.604,0.1093,,,,,
2000,SB,-117.083752,46.778737,10,483.4251968503937,42.17,1.658,0.1208,564.0097294878842,44.13,0.4146,0.1125,
2000,SB,-117.083334,46.778658,11,528.3562992125984,42.36,1.831,0.1205,619.1085218598525,45,0.5533,0.1275,
2000,SB,-117.08293984,46.77873108,12,437.755905511811,41.77,1.614,0.1173,519.4071186784156,43.75,0.5152,0.1345,
2000,SB,-117.082498,46.778764,13,286.32874015748035,42.01,1.806,0.1312,387.92824036824413,46.08,0.3988,0.11,
2000,SB,-117.08163216,46.77868863,14,380.62007874015745,41.76,1.12,0.1037,543.5682429962836,44.8,0.366,0.1052,
2000,SB,-117.081244,46.778707,15,337.1653543307087,41.77,1.23,0.1048,405.9166940057327,44,0.416,0.1603,
2000,SB,-117.080408,46.778826,16,322.3917322834646,42.22,1.544,0.1188,,,,,
2000,SB,-117.07999,46.778797,17,501.87007874015745,42.13,1.363,0.1096,,,,,
2000,SB,-117.08888012,46.77895174,18,511.61417322834643,41.84,1.912,0.1355,,,,,
2000,SB,-117.08846626,46.77882662,19,515.8956692913385,41.9,1.535,0.1169,,,,,
2000,SB,-117.088064,46.778867,20,396.998031496063,43.6,1.786,0.1376,,,,,
2000,SB,-117.087646,46.778842,21,470.2755905511811,42.52,1.626,0.1226,,,,,
2000,SB,-117.087228,46.779015,22,482.92322834645665,42.07,1.728,0.1313,,,,,
2000,SB,-117.08683097,46.77900278,23,416.3877952755906,42.23,1.757,0.1375,,,,,
2000,SB,-117.086392,46.779077,24,542.7165354330708,42.37,1.877,0.1365,,,,,
2000,SB,-117.085974,46.779047,25,549.6062992125984,42.04,1.418,0.1156,,,,,
2000,SB,-117.085556,46.778952,26,542.6673228346457,42.37,1.727,0.1237,,,,,
2000,SB,-117.08511704,46.77906282,27,617.5196850393701,42.28,1.762,0.1316,,,,,
2000,SB,-117.08472,46.778918,28,542.4704724409448,42.75,1.999,0.149,,,,,
2000,SB,-117.084302,46.779007,29,501.57480314960634,41.74,1.658,0.1269,,,,,
2000,SB,-117.083884,46.77896,30,531.1023622047244,42.55,1.703,0.1317,,,,,
2000,SB,-117.083466,46.779023,31,577.0767716535432,42.03,1.694,0.1295,623.8792617106378,45.35,0.3662,0.1271,
2000,SB,-117.083048,46.778944,32,530.8169291338583,42.99,1.887,0.1474,664.9040001925817,43.48,0.6419,0.15310000000000001,
2000,SB,-117.08263,46.779013,33,375.748031496063,42.03,1.671,0.1349,436.5151556414618,45.79,0.32,0.105,
2000,SB,-117.082212,46.77905,34,483.0314960629921,42.3,1.937,0.1467,491.3851055052496,44.93,0.7519,0.1761,
2000,SB,-117.081794,46.778852,35,435.54133858267716,42.43,1.471,0.1227,538.5550999423092,45.71,0.2972,0.07899,
2000,SB,-117.08140584,46.77900737,36,596.3188976377953,42.12,1.44,0.1224,700.7110062777562,44.26,0.3067,0.08,
2000,SB,-117.080958,46.778993,37,,,,,,,,,
2000,SB,-117.08054,46.778849,38,473.6811023622047,42.39,1.644,0.1379,583.698234478478,44.84,0.294,0.09629,
2000,SB,-117.080122,46.779112,39,,,,,,,,,
2000,SB,-117.079704,46.779083,40,,,,,,,,,
2000,SB,-117.079286,46.779047,41,580.9055118110236,42.34,1.549,0.1277,,,,,
2000,SB,-117.08870619,46.77911338,42,646.8503937007874,41.55,1.66,0.1235,,,,,
2000,SB,-117.088318,46.779153,43,596.7027559055118,43.79,1.872,0.1456,,,,,
2000,SB,-117.0879,46.779128,44,431.003937007874,41.97,1.606,0.1402,,,,,
2000,SB,-117.08746351,46.77928833,45,414.71456692913387,42.4,2.104,0.1779,,,,,
2000,SB,-117.087064,46.779278,46,377.11614173228344,42.47,1.765,0.1446,,,,,
2000,SB,-117.086646,46.779363,47,600.6889763779527,42.49,1.938,0.1508,,,,,
2000,SB,-117.086228,46.779333,48,648.474409448819,43.73,1.772,0.1218,,,,,
2000,SB,-117.08581,46.779238,49,590.2066929133858,43.89,1.915,0.1295,,,,,
2000,SB,-117.08533553,46.77932123,50,527.8051181102362,43.79,1.65,0.1303,,,,,
2000,SB,-117.08496351,46.77919681,51,624.4586614173229,43.65,1.633,0.1168,,,,,
2000,SB,-117.084556,46.779293,52,504.0846456692913,43.27,1.906,0.1342,,,,,
2000,SB,-117.084138,46.779246,53,503.34645669291336,43.6,1.68,0.119,,,,,
2000,SB,-117.08372,46.779309,54,590.6102362204724,43.79,1.665,0.1145,753.0515921686942,43.52,0.4727,0.1115,
2000,SB,-117.083302,46.77923,55,476.1909448818898,43.69,1.868,0.1279,631.3716578845977,42.71,0.7489,0.1204,
2000,SB,-117.08290191,46.77931128,56,527.5196850393701,43.9,1.698,0.1251,797.9637511694912,45.26,0.4141,0.1189,
2000,SB,-117.082466,46.779336,57,494.6456692913386,43.76,1.868,0.1258,693.3808333609555,44.82,0.8745,0.1437,
2000,SB,-117.082048,46.779138,58,487.01771653543307,43.67,1.66,0.1195,583.4205268487314,44.92,0.3949,0.09152,
2000,SB,-117.08160015,46.77925244,59,419.498031496063,43.12,1.66,0.1221,548.6057961237234,42.22,0.6431,0.1335,
2000,SB,-117.081212,46.779279,60,628.7007874015748,43.4,1.704,0.123,772.8719264684651,42.52,0.4383,0.06926,
2000,SB,-117.080794,46.779135,61,,,,,,,,,
2000,SB,-117.08039988,46.77941847,62,526.1318897637794,43.51,1.581,0.1202,,,,,
2000,SB,-117.079958,46.779369,63,585.1870078740156,43.05,1.534,0.1152,,,,,
2000,SB,-117.07954,46.779333,64,477.755905511811,,,,,,,,
2000,SB,-117.079122,46.779254,65,371.25984251968504,43.49,1.564,0.12,,,,,
2000,SB,-117.07873385,46.77928646,66,501.9685039370079,43.19,1.633,0.1201,,,,,
2000,SB,-117.078286,46.779271,67,560.2854330708661,43.68,1.775,0.1381,,,,,
2000,SB,-117.088231,46.779439000000004,68,517.1259842519685,43.1,1.683,0.1269,,,,,
2000,SB,-117.087813,46.779414,69,456.59448818897636,43.06,1.668,0.128,,,,,
2000,SB,-117.087395,46.779587,70,399.3602362204724,43.67,1.844,0.1355,,,,,
2000,SB,-117.086977,46.779564,71,537.8937007874016,43.66,1.7,0.1227,,,,,
2000,SB,-117.086559,46.779649,72,547.0472440944882,43.95,1.991,0.1379,,,,,
2000,SB,-117.08617246,46.77963697,73,534.251968503937,43.54,1.865,0.1311,,,,,
2000,SB,-117.08569155,46.77950963,74,597.9822834645669,43.88,1.644,0.1279,,,,,
2000,SB,-117.085305,46.779642,75,389.32086614173227,42.92,1.47,0.1121,,,,,
2000,SB,-117.084887,46.77949,76,526.2303149606299,43.84,2.004,0.1441,,,,,
2000,SB,-117.084469,46.779579,77,481.98818897637796,43.25,1.652,0.1209,,,,,
2000,SB,-117.084051,46.779532,78,408.0708661417323,43.36,1.538,0.1196,,,,,
2000,SB,-117.083633,46.779595,79,359.40944881889766,43.63,1.474,0.1181,569.8114206798026,43.78,0.3641,0.09435,
2000,SB,-117.083215,46.779516,80,497.8937007874016,43.75,1.639,0.1223,740.8098964390452,42.81,0.3817,0.07659,
2000,SB,-117.082797,46.779585,81,455.3248031496063,43.66,1.538,0.1147,712.2556475139155,42.24,0.4438,0.09526,
2000,SB,-117.082379,46.779622,82,407.73622047244095,43.44,1.626,0.1238,614.7560664266957,44.34,0.5889,0.1819,
2000,SB,-117.081961,46.779424,83,423.1397637795276,43.74,1.849,0.1419,492.95294972870215,43.94,0.5663,0.1361,
2000,SB,-117.081543,46.779563,84,500.40354330708664,43.38,1.451,0.1099,575.0464242621186,,,,
2000,SB,-117.081125,46.779565,85,483.6712598425197,43.22,1.605,0.1208,651.709664589589,45.23,0.3302,0.08136,
2000,SB,-117.080707,46.779421,86,476.68307086614175,43.63,1.756,0.1362,639.7957980551074,45.07,0.376,0.08362,
2000,SB,-117.080289,46.779684,87,471.45669291338584,43.66,1.712,0.1324,,,,,
2000,SB,-117.079871,46.779655,88,490.501968503937,43.96,1.758,0.1356,,,,,
2000,SB,-117.07944702,46.77960671,89,559.7933070866142,43.53,1.669,0.1258,,,,,
2000,SB,-117.079035,46.77954,90,491.33858267716533,43.33,1.503,0.1193,,,,,
2000,SB,-117.078617,46.779552,91,535.5314960629921,43.48,1.445,0.1133,,,,,
2000,SB,-117.078199,46.779557,92,518.75,43.6,1.611,0.1263,,,,,
2000,SB,-117.077781,46.779494,93,556.1023622047244,43.47,1.693,0.1248,,,,,
2000,SB,-117.077363,46.779658,94,545.5708661417323,43.05,1.62,0.1239,,,,,
2000,SB,-117.08807304,46.77971682,95,527.1653543307086,43.87,1.803,0.1344,,,,,
2000,SB,-117.087663,46.7797,96,535.4330708661417,43.94,1.505,0.1219,,,,,
2000,SB,-117.087245,46.779873,97,416.87992125984255,44.43,2.175,0.1545,,,,,
2000,SB,-117.086827,46.77985,98,483.85826771653547,44.96,1.604,0.1295,,,,,
2000,SB,-117.086409,46.779935,99,564.9114173228347,44.3,1.733,0.1265,,,,,
2000,SB,-117.085991,46.779905,100,603.4448818897638,44.05,2.135,0.1547,,,,,
2000,SB,-117.085573,46.77981,101,463.09055118110234,44.32,1.69,0.1318,,,,,
2000,SB,-117.085155,46.779928,102,500.6889763779527,44.37,1.556,0.1239,,,,,
2000,SB,-117.084737,46.779776,103,450.3937007874016,44.67,1.582,0.1252,,,,,
2000,SB,-117.08434522,46.77988297,104,399.753937007874,44.84,1.672,0.1337,,,,,
2000,SB,-117.083901,46.779818,105,425.34448818897636,44.69,1.423,0.1235,,,,,
2000,SB,-117.083483,46.779881,106,363.78937007874015,44.83,1.719,0.1383,322.85974487108706,44.66,0.6625,0.1492,
2000,SB,-117.083065,46.779802,107,391.98818897637796,44.01,1.255,0.1137,483.65008450482793,43.65,0.3053,0.1036,
2000,SB,-117.082647,46.779871,108,446.76181102362204,44.45,1.645,0.1364,623.280329555954,44.91,0.2541,0.06946,
2000,SB,-117.08219348,46.77987977,109,545.4330708661417,43.62,1.496,0.1155,742.1023239153493,44.52,0.3107,0.08399,
2000,SB,-117.08175331,46.77967045,110,460.73818897637796,44.82,1.885,0.1421,625.7201215951474,45.7,0.3918,0.08116,
2000,SB,-117.081393,46.779849,111,413.4448818897638,45.13,1.811,0.1434,482.89516700043197,45.3,0.3849,0.1089,
2000,SB,-117.080975,46.779851,112,449.91141732283467,44.17,1.628,0.1286,689.5255124444282,43.88,0.3935,0.1101,
2000,SB,-117.08053909,46.77969063,113,442.3818897637795,43.89,1.662,0.1273,546.906021127196,45.32,0.3306,0.1097,
2000,SB,-117.080139,46.77997,114,,,,,,,,,
2000,SB,-117.07970309,46.77992463,115,383.2185039370079,45.45,1.749,0.1424,,,,,
2000,SB,-117.079303,46.779905,116,518.011811023622,44.7,1.802,0.1465,,,,,
2000,SB,-117.078885,46.779826,117,510.9251968503937,43.87,1.722,0.1331,,,,,
2000,SB,-117.078467,46.779838,118,530.8562992125984,44.5,1.619,0.1281,,,,,
2000,SB,-117.07801916,46.77982663,119,496.3090551181102,44.29,1.773,0.1389,,,,,
2000,SB,-117.077631,46.77978,120,546.3582677165355,43.95,1.721,0.1383,,,,,
2000,SB,-117.077213,46.779944,121,312.5,45.3,2.615,0.1916,,,,,
2000,SB,-117.087699,46.779986,122,,,,,,,,,
2000,SB,-117.087281,46.780159,123,700.492125984252,44.12,1.884,0.1429,,,,,
2000,SB,-117.086863,46.780136,124,505.9547244094488,44.8,1.74,0.1412,,,,,
2000,SB,-117.086445,46.780221,125,488.5334645669291,44.58,1.716,0.1374,,,,,
2000,SB,-117.08601127,46.78018382,126,521.7519685039371,44.27,1.832,0.1415,,,,,
2000,SB,-117.08559328,46.78008882,127,543.4055118110236,45,1.935,0.1376,,,,,
2000,SB,-117.085191,46.780214,128,533.513779527559,44.45,1.474,0.1221,,,,,
2000,SB,-117.084773,46.780062,129,523.0314960629921,44.98,1.711,0.1316,,,,,
2000,SB,-117.084355,46.780151,130,434.3996062992126,45.05,1.426,0.1293,,,,,
2000,SB,-117.083937,46.780104,131,392.7165354330709,43.98,1.352,0.1171,,,,,
2000,SB,-117.083519,46.780167,132,455.7185039370079,44.53,1.519,0.1251,664.220136115892,45.15,0.2641,0.0763,
2000,SB,-117.083101,46.780088,133,531.751968503937,44.3,1.426,0.1221,703.5730963970634,45.17,0.3951,0.1046,
2000,SB,-117.082683,46.780157,134,545.4330708661417,44.87,1.705,0.1318,652.7312242530114,43.92,0.4105,0.09105,
2000,SB,-117.082265,46.780194,135,433.9665354330709,44.28,1.441,0.1193,615.7214356803586,44.62,0.3824,0.1058,
2000,SB,-117.081847,46.779996,136,442.4311023622047,44.82,1.618,0.1316,634.4164045068136,44.99,0.3685,0.09074,
2000,SB,-117.08145287,46.78014727,137,539.232283464567,44.44,1.433,0.1206,657.1522678262866,44.66,0.2907,0.06624,
2000,SB,-117.081011,46.780137,138,406.65354330708664,44.67,1.827,0.1388,436.95150332308333,43.95,0.4796,0.1037,
2000,SB,-117.080593,46.779993,139,410.246062992126,44.9,1.871,0.1449,473.7193770800283,44.7,0.6171,0.1722,
2000,SB,-117.080175,46.780256,140,381.74212598425197,45.06,1.864,0.1488,,,,,
2000,SB,-117.079757,46.780226999999996,141,388.48425196850394,44.99,1.907,0.1511,,,,,
2000,SB,-117.079339,46.780191,142,464.8622047244095,45.14,1.648,0.1373,,,,,
2000,SB,-117.0789031,46.78010382,143,326.0334645669291,45.05,1.727,0.1405,,,,,
2000,SB,-117.078503,46.780124,144,439.96062992125985,44.9,1.799,0.1431,,,,,
2000,SB,-117.078085,46.780129,145,399.9507874015748,45.37,1.982,0.1571,,,,,
2000,SB,-117.077667,46.780066,146,383.66141732283467,44.37,2.46,0.174,,,,,
2000,SB,-117.077249,46.78023,147,325.6889763779527,45.6,2.405,0.1745,,,,,
2000,SB,-117.076831,46.780004,148,520.4724409448818,44.94,1.537,0.1351,,,,,
2000,SB,-117.087103,46.780422,149,603.8877952755905,45.17,2.045,0.1563,,,,,
2000,SB,-117.086685,46.780507,150,560.3346456692913,45.14,1.571,0.1281,,,,,
2000,SB,-117.08622506,46.78045544,151,453.8877952755905,44.78,1.868,0.1413,,,,,
2000,SB,-117.08583327,46.78037122,152,538.7303149606299,44.88,1.839,0.1319,,,,,
2000,SB,-117.085431,46.7805,153,578.5925196850394,45.1,1.864,0.1348,,,,,
2000,SB,-117.085013,46.780348,154,574.0157480314961,44.58,1.676,0.135,,,,,
2000,SB,-117.084595,46.780437,155,424.21259842519686,44.42,1.879,0.1482,,,,,
2000,SB,-117.084177,46.78039,156,479.9212598425197,44.96,1.821,0.1485,,,,,
