Year,ID2,Crop,Grain Nitrogen %..19,GrainNitrogen,GrainNUbbie,GrainNUnger,GrainNUbbieRmOutlier,GrainNUngerRmOutlier,GrainNFinal
2000,20,SB,1.786,1.786,1.786,1.786,1.786,1.786,1.786
2000,21,SB,1.626,1.626,1.626,1.626,1.626,1.626,1.626
2000,22,SB,1.728,1.728,1.728,1.728,1.728,1.728,1.728
2000,23,SB,1.757,1.757,1.757,1.757,1.757,1.757,1.757
2000,24,SB,1.877,1.877,1.877,1.877,1.877,1.877,1.877
2000,25,SB,1.418,1.418,1.418,1.418,1.418,1.418,1.418
2000,26,SB,1.727,1.727,1.727,1.727,1.727,1.727,1.727
2000,27,SB,1.762,1.762,1.762,1.762,1.762,1.762,1.762
2000,28,SB,1.999,1.999,1.999,1.999,1.999,1.999,1.999
2000,29,SB,1.658,1.658,1.658,1.658,1.658,1.658,1.658
2000,30,SB,1.703,1.703,1.703,1.703,1.703,1.703,1.703
2000,31,SB,1.694,1.694,1.694,1.694,1.694,1.694,1.694
2000,32,SB,1.887,1.887,1.887,1.887,1.887,1.887,1.887
2000,33,SB,1.671,1.671,1.671,1.671,1.671,1.671,1.671
2000,34,SB,1.937,1.937,1.937,1.937,1.937,1.937,1.937
2000,35,SB,1.471,1.471,1.471,1.471,1.471,1.471,1.471
2000,36,SB,1.44,1.44,1.44,1.44,1.44,1.44,1.44
2000,37,SB,NA,0,NA,NA,NA,NA,NA
2000,38,SB,1.644,1.644,1.644,1.644,1.644,1.644,1.644
2000,39,SB,NA,0,NA,NA,NA,NA,NA
2000,40,SB,NA,0,NA,NA,NA,NA,NA
2000,41,SB,1.549,1.549,1.549,1.549,1.549,1.549,1.549
2000,42,SB,1.66,1.66,1.66,1.66,1.66,1.66,1.66
2000,43,SB,1.872,1.872,1.872,1.872,1.872,1.872,1.872
2000,44,SB,1.606,1.606,1.606,1.606,1.606,1.606,1.606
2000,45,SB,2.104,2.104,2.104,2.104,2.104,2.104,2.104
2000,46,SB,1.765,1.765,1.765,1.765,1.765,1.765,1.765
2000,47,SB,1.938,1.938,1.938,1.938,1.938,1.938,1.938
2000,48,SB,1.772,1.772,1.772,1.772,1.772,1.772,1.772
2000,49,SB,1.915,1.915,1.915,1.915,1.915,1.915,1.915
2000,50,SB,1.65,1.65,1.65,1.65,1.65,1.65,1.65
2000,51,SB,1.633,1.633,1.633,1.633,1.633,1.633,1.633
2000,52,SB,1.906,1.906,1.906,1.906,1.906,1.906,1.906
2000,53,SB,1.68,1.68,1.68,1.68,1.68,1.68,1.68
2000,54,SB,1.665,1.665,1.665,1.665,1.665,1.665,1.665
2000,55,SB,1.868,1.868,1.868,1.868,1.868,1.868,1.868
2000,56,SB,1.698,1.698,1.698,1.698,1.698,1.698,1.698
2000,57,SB,1.868,1.868,1.868,1.868,1.868,1.868,1.868
2000,58,SB,1.66,1.66,1.66,1.66,1.66,1.66,1.66
2000,59,SB,1.66,1.66,1.66,1.66,1.66,1.66,1.66
2000,60,SB,1.704,1.704,1.704,1.704,1.704,1.704,1.704
2000,61,SB,NA,0,NA,NA,NA,NA,NA
2000,62,SB,1.581,1.581,1.581,1.581,1.581,1.581,1.581
2000,63,SB,1.534,1.534,1.534,1.534,1.534,1.534,1.534
2000,64,SB,NA,NA,NA,NA,NA,NA,NA
2000,65,SB,1.564,1.564,1.564,1.564,1.564,1.564,1.564
2000,66,SB,1.633,1.633,1.633,1.633,1.633,1.633,1.633
2000,67,SB,1.775,1.775,1.775,1.775,1.775,1.775,1.775
2000,68,SB,1.683,1.683,1.683,1.683,1.683,1.683,1.683
2000,69,SB,1.668,1.668,1.668,1.668,1.668,1.668,1.668
2000,70,SB,1.844,1.844,1.844,1.844,1.844,1.844,1.844
2000,71,SB,1.7,1.7,1.7,1.7,1.7,1.7,1.7
2000,72,SB,1.991,1.991,1.991,1.991,1.991,1.991,1.991
2000,73,SB,1.865,1.865,1.865,1.865,1.865,1.865,1.865
2000,74,SB,1.644,1.644,1.644,1.644,1.644,1.644,1.644
2000,75,SB,1.47,1.47,1.47,1.47,1.47,1.47,1.47
2000,76,SB,2.004,2.004,2.004,2.004,2.004,2.004,2.004
2000,77,SB,1.652,1.652,1.652,1.652,1.652,1.652,1.652
2000,78,SB,1.538,1.538,1.538,1.538,1.538,1.538,1.538
2000,79,SB,1.474,1.474,1.474,1.474,1.474,1.474,1.474
2000,80,SB,1.639,1.639,1.639,1.639,1.639,1.639,1.639
2000,81,SB,1.538,1.538,1.538,1.538,1.538,1.538,1.538
2000,82,SB,1.626,1.626,1.626,1.626,1.626,1.626,1.626
2000,83,SB,1.849,1.849,1.849,1.849,1.849,1.849,1.849
2000,84,SB,1.451,1.451,1.451,1.451,1.451,1.451,1.451
2000,85,SB,1.605,1.605,1.605,1.605,1.605,1.605,1.605
2000,86,SB,1.756,1.756,1.756,1.756,1.756,1.756,1.756
2000,87,SB,1.712,1.712,1.712,1.712,1.712,1.712,1.712
2000,88,SB,1.758,1.758,1.758,1.758,1.758,1.758,1.758
2000,89,SB,1.669,1.669,1.669,1.669,1.669,1.669,1.669
2000,90,SB,1.503,1.503,1.503,1.503,1.503,1.503,1.503
2000,91,SB,1.445,1.445,1.445,1.445,1.445,1.445,1.445
2000,92,SB,1.611,1.611,1.611,1.611,1.611,1.611,1.611
2000,93,SB,1.693,1.693,1.693,1.693,1.693,1.693,1.693
2000,94,SB,1.62,1.62,1.62,1.62,1.62,1.62,1.62
2000,95,SB,1.803,1.803,1.803,1.803,1.803,1.803,1.803
2000,96,SB,1.505,1.505,1.505,1.505,1.505,1.505,1.505
2000,97,SB,2.175,2.175,2.175,2.175,2.175,2.175,2.175
2000,98,SB,1.604,1.604,1.604,1.604,1.604,1.604,1.604
2000,99,SB,1.733,1.733,1.733,1.733,1.733,1.733,1.733
2000,100,SB,2.135,2.135,2.135,2.135,2.135,2.135,2.135
2000,101,SB,1.69,1.69,1.69,1.69,1.69,1.69,1.69
2000,102,SB,1.556,1.556,1.556,1.556,1.556,1.556,1.556
2000,103,SB,1.582,1.582,1.582,1.582,1.582,1.582,1.582
2000,104,SB,1.672,1.672,1.672,1.672,1.672,1.672,1.672
2000,105,SB,1.423,1.423,1.423,1.423,1.423,1.423,1.423
2000,106,SB,1.719,1.719,1.719,1.719,1.719,1.719,1.719
2000,107,SB,1.255,1.255,1.255,1.255,1.255,1.255,1.255
2000,108,SB,1.645,1.645,1.645,1.645,1.645,1.645,1.645
2000,109,SB,1.496,1.496,1.496,1.496,1.496,1.496,1.496
2000,110,SB,1.885,1.885,1.885,1.885,1.885,1.885,1.885
2000,111,SB,1.811,1.811,1.811,1.811,1.811,1.811,1.811
2000,112,SB,1.628,1.628,1.628,1.628,1.628,1.628,1.628
2000,113,SB,1.662,1.662,1.662,1.662,1.662,1.662,1.662
2000,114,SB,NA,0,NA,NA,NA,NA,NA
2000,115,SB,1.749,1.749,1.749,1.749,1.749,1.749,1.749
2000,116,SB,1.802,1.802,1.802,1.802,1.802,1.802,1.802
2000,117,SB,1.722,1.722,1.722,1.722,1.722,1.722,1.722
2000,118,SB,1.619,1.619,1.619,1.619,1.619,1.619,1.619
2000,119,SB,1.773,1.773,1.773,1.773,1.773,1.773,1.773
2000,120,SB,1.721,1.721,1.721,1.721,1.721,1.721,1.721
2000,121,SB,2.615,2.615,2.615,2.615,2.615,2.615,2.615
2000,122,SB,NA,0,NA,NA,NA,NA,NA
2000,123,SB,1.884,1.884,1.884,1.884,1.884,1.884,1.884
2000,124,SB,1.74,1.74,1.74,1.74,1.74,1.74,1.74
2000,125,SB,1.716,1.716,1.716,1.716,1.716,1.716,1.716
2000,126,SB,1.832,1.832,1.832,1.832,1.832,1.832,1.832
2000,127,SB,1.935,1.935,1.935,1.935,1.935,1.935,1.935
2000,128,SB,1.474,1.474,1.474,1.474,1.474,1.474,1.474
2000,129,SB,1.711,1.711,1.711,1.711,1.711,1.711,1.711
2000,130,SB,1.426,1.426,1.426,1.426,1.426,1.426,1.426
2000,131,SB,1.352,1.352,1.352,1.352,1.352,1.352,1.352
2000,132,SB,1.519,1.519,1.519,1.519,1.519,1.519,1.519
2000,133,SB,1.426,1.426,1.426,1.426,1.426,1.426,1.426
2000,134,SB,1.705,1.705,1.705,1.705,1.705,1.705,1.705
2000,135,SB,1.441,1.441,1.441,1.441,1.441,1.441,1.441
2000,136,SB,1.618,1.618,1.618,1.618,1.618,1.618,1.618
2000,137,SB,1.433,1.433,1.433,1.433,1.433,1.433,1.433
2000,138,SB,1.827,1.827,1.827,1.827,1.827,1.827,1.827
2000,139,SB,1.871,1.871,1.871,1.871,1.871,1.871,1.871
2000,140,SB,1.864,1.864,1.864,1.864,1.864,1.864,1.864
2000,141,SB,1.907,1.907,1.907,1.907,1.907,1.907,1.907
2000,142,SB,1.648,1.648,1.648,1.648,1.648,1.648,1.648
2000,143,SB,1.727,1.727,1.727,1.727,1.727,1.727,1.727
2000,144,SB,1.799,1.799,1.799,1.799,1.799,1.799,1.799
2000,145,SB,1.982,1.982,1.982,1.982,1.982,1.982,1.982
2000,146,SB,2.46,2.46,2.46,2.46,2.46,2.46,2.46
2000,147,SB,2.405,2.405,2.405,2.405,2.405,2.405,2.405
2000,148,SB,1.537,1.537,1.537,1.537,1.537,1.537,1.537
2000,149,SB,2.045,2.045,2.045,2.045,2.045,2.045,2.045
2000,150,SB,1.571,1.571,1.571,1.571,1.571,1.571,1.571
2000,151,SB,1.868,1.868,1.868,1.868,1.868,1.868,1.868
2000,152,SB,1.839,1.839,1.839,1.839,1.839,1.839,1.839
2000,153,SB,1.864,1.864,1.864,1.864,1.864,1.864,1.864
2000,154,SB,1.676,1.676,1.676,1.676,1.676,1.676,1.676
2000,155,SB,1.879,1.879,1.879,1.879,1.879,1.879,1.879
2000,156,SB,1.821,1.821,1.821,1.821,1.821,1.821,1.821
2000,157,SB,1.482,1.482,1.482,1.482,1.482,1.482,1.482
2000,158,SB,1.674,1.674,1.674,1.674,1.674,1.674,1.674
2000,159,SB,1.587,1.587,1.587,1.587,1.587,1.587,1.587
2000,160,SB,1.575,1.575,1.575,1.575,1.575,1.575,1.575
2000,161,SB,1.415,1.415,1.415,1.415,1.415,1.415,1.415
2000,162,SB,1.52,1.52,1.52,1.52,1.52,1.52,1.52
2000,163,SB,1.635,1.635,1.635,1.635,1.635,1.635,1.635
2000,164,SB,1.791,1.791,1.791,1.791,1.791,1.791,1.791
2000,165,SB,1.805,1.805,1.805,1.805,1.805,1.805,1.805
2000,166,SB,1.88,1.88,1.88,1.88,1.88,1.88,1.88
2000,167,SB,1.96,1.96,1.96,1.96,1.96,1.96,1.96
2000,168,SB,1.631,1.631,1.631,1.631,1.631,1.631,1.631
2000,169,SB,2.37,2.37,2.37,2.37,2.37,2.37,2.37
2000,170,SB,NA,0,NA,NA,NA,NA,NA
2000,171,SB,1.796,1.796,1.796,1.796,1.796,1.796,1.796
2000,172,SB,1.62,1.62,1.62,1.62,1.62,1.62,1.62
2000,173,SB,1.998,1.998,1.998,1.998,1.998,1.998,1.998
2000,174,SB,1.546,1.546,1.546,1.546,1.546,1.546,1.546
2000,175,SB,2.255,2.255,2.255,2.255,2.255,2.255,2.255
2000,176,SB,1.995,1.995,1.995,1.995,1.995,1.995,1.995
2000,177,SB,1.628,1.628,1.628,1.628,1.628,1.628,1.628
2000,178,SB,1.474,1.474,1.474,1.474,1.474,1.474,1.474
2000,179,SB,1.566,1.566,1.566,1.566,1.566,1.566,1.566
2000,180,SB,1.592,1.592,1.592,1.592,1.592,1.592,1.592
2000,181,SB,1.521,1.521,1.521,1.521,1.521,1.521,1.521
2000,182,SB,1.533,1.533,1.533,1.533,1.533,1.533,1.533
2000,183,SB,1.697,1.697,1.697,1.697,1.697,1.697,1.697
2000,184,SB,1.497,1.497,1.497,1.497,1.497,1.497,1.497
2000,185,SB,1.702,1.702,1.702,1.702,1.702,1.702,1.702
2000,186,SB,1.656,1.656,1.656,1.656,1.656,1.656,1.656
2000,187,SB,1.458,1.458,1.458,1.458,1.458,1.458,1.458
2000,188,SB,1.471,1.471,1.471,1.471,1.471,1.471,1.471
2000,189,SB,1.842,1.842,1.842,1.842,1.842,1.842,1.842
2000,190,SB,1.663,1.663,1.663,1.663,1.663,1.663,1.663
2000,191,SB,1.766,1.766,1.766,1.766,1.766,1.766,1.766
2000,192,SB,2.005,2.005,2.005,2.005,2.005,2.005,2.005
2000,193,SB,1.755,1.755,1.755,1.755,1.755,1.755,1.755
2000,194,SB,1.773,1.773,1.773,1.773,1.773,1.773,1.773
2000,195,SB,1.551,1.551,1.551,1.551,1.551,1.551,1.551
2000,196,SB,1.579,1.579,1.579,1.579,1.579,1.579,1.579
2000,197,SB,1.947,1.947,1.947,1.947,1.947,1.947,1.947
2000,198,SB,1.825,1.825,1.825,1.825,1.825,1.825,1.825
2000,199,SB,1.793,1.793,1.793,1.793,1.793,1.793,1.793
2000,200,SB,1.656,1.656,1.656,1.656,1.656,1.656,1.656
2000,201,SB,1.719,1.719,1.719,1.719,1.719,1.719,1.719
2000,202,SB,1.812,1.812,1.812,1.812,1.812,1.812,1.812
2000,203,SB,1.82,1.82,1.82,1.82,1.82,1.82,1.82
2000,204,SB,1.697,1.697,1.697,1.697,1.697,1.697,1.697
2000,205,SB,1.564,1.564,1.564,1.564,1.564,1.564,1.564
2000,206,SB,1.714,1.714,1.714,1.714,1.714,1.714,1.714
2000,207,SB,1.823,1.823,1.823,1.823,1.823,1.823,1.823
2000,208,SB,1.934,1.934,1.934,1.934,1.934,1.934,1.934
2000,209,SB,2.284,2.284,2.284,2.284,2.284,2.284,2.284
2000,210,SB,2.085,2.085,2.085,2.085,2.085,2.085,2.085
2000,211,SB,1.574,1.574,1.574,1.574,1.574,1.574,1.574
2000,212,SB,1.513,1.513,1.513,1.513,1.513,1.513,1.513
2000,213,SB,NA,0,NA,NA,NA,NA,NA
2000,214,SB,1.555,1.555,1.555,1.555,1.555,1.555,1.555
2000,215,SB,1.913,1.913,1.913,1.913,1.913,1.913,1.913
2000,216,SB,2.234,2.234,2.234,2.234,2.234,2.234,2.234
2000,217,SB,1.906,1.906,1.906,1.906,1.906,1.906,1.906
2000,218,SB,1.539,1.539,1.539,1.539,1.539,1.539,1.539
2000,219,SB,1.546,1.546,1.546,1.546,1.546,1.546,1.546
2000,220,SB,1.747,1.747,1.747,1.747,1.747,1.747,1.747
2000,221,SB,1.53,1.53,1.53,1.53,1.53,1.53,1.53
2000,222,SB,1.51,1.51,1.51,1.51,1.51,1.51,1.51
2000,223,SB,1.7,1.7,1.7,1.7,1.7,1.7,1.7
2000,224,SB,1.485,1.485,1.485,1.485,1.485,1.485,1.485
2000,225,SB,1.638,1.638,1.638,1.638,1.638,1.638,1.638
2000,226,SB,1.479,1.479,1.479,1.479,1.479,1.479,1.479
2000,227,SB,1.931,1.931,1.931,1.931,1.931,1.931,1.931
2000,228,SB,1.976,1.976,1.976,1.976,1.976,1.976,1.976
2000,229,SB,1.614,1.614,1.614,1.614,1.614,1.614,1.614
2000,230,SB,1.806,1.806,1.806,1.806,1.806,1.806,1.806
2000,231,SB,1.604,1.604,1.604,1.604,1.604,1.604,1.604
2000,232,SB,1.614,1.614,1.614,1.614,1.614,1.614,1.614
2000,233,SB,1.475,1.475,1.475,1.475,1.475,1.475,1.475
2000,234,SB,1.697,1.697,1.697,1.697,1.697,1.697,1.697
2000,235,SB,1.893,1.893,1.893,1.893,1.893,1.893,1.893
2000,236,SB,1.946,1.946,1.946,1.946,1.946,1.946,1.946
2000,237,SB,2.367,2.367,2.367,2.367,2.367,2.367,2.367
2000,238,SB,1.765,1.765,1.765,1.765,1.765,1.765,1.765
2000,239,SB,1.924,1.924,1.924,1.924,1.924,1.924,1.924
2000,240,SB,1.911,1.911,1.911,1.911,1.911,1.911,1.911
2000,241,SB,NA,0,NA,NA,NA,NA,NA
2000,242,SB,1.641,1.641,1.641,1.641,1.641,1.641,1.641
2000,243,SB,1.554,1.554,1.554,1.554,1.554,1.554,1.554
2000,244,SB,1.539,1.539,1.539,1.539,1.539,1.539,1.539
2000,245,SB,1.496,1.496,1.496,1.496,1.496,1.496,1.496
2000,246,SB,1.659,1.659,1.659,1.659,1.659,1.659,1.659
2000,247,SB,1.779,1.779,1.779,1.779,1.779,1.779,1.779
2000,248,SB,1.762,1.762,1.762,1.762,1.762,1.762,1.762
2000,249,SB,1.694,1.694,1.694,1.694,1.694,1.694,1.694
2000,250,SB,1.636,1.636,1.636,1.636,1.636,1.636,1.636
2000,251,SB,1.594,1.594,1.594,1.594,1.594,1.594,1.594
2000,252,SB,1.607,1.607,1.607,1.607,1.607,1.607,1.607
2000,253,SB,2.113,2.113,2.113,2.113,2.113,2.113,2.113
2000,254,SB,1.698,1.698,1.698,1.698,1.698,1.698,1.698
2000,255,SB,1.659,1.659,1.659,1.659,1.659,1.659,1.659
2000,256,SB,1.925,1.925,1.925,1.925,1.925,1.925,1.925
2000,257,SB,2.064,2.064,2.064,2.064,2.064,2.064,2.064
2000,258,SB,1.674,1.674,1.674,1.674,1.674,1.674,1.674
2000,259,SB,2.088,2.088,2.088,2.088,2.088,2.088,2.088
2000,260,SB,1.601,1.601,1.601,1.601,1.601,1.601,1.601
2000,261,SB,1.791,1.791,1.791,1.791,1.791,1.791,1.791
2000,262,SB,1.858,1.858,1.858,1.858,1.858,1.858,1.858
2000,263,SB,1.57,1.57,1.57,1.57,1.57,1.57,1.57
2000,264,SB,1.805,1.805,1.805,1.805,1.805,1.805,1.805
2000,265,SB,1.594,1.594,1.594,1.594,1.594,1.594,1.594
2000,266,SB,1.521,1.521,1.521,1.521,1.521,1.521,1.521
2000,267,SB,1.849,1.849,1.849,1.849,1.849,1.849,1.849
2000,268,SB,1.426,1.426,1.426,1.426,1.426,1.426,1.426
2000,269,SB,1.409,1.409,1.409,1.409,1.409,1.409,1.409
2000,270,SB,1.835,1.835,1.835,1.835,1.835,1.835,1.835
2000,271,SB,1.744,1.744,1.744,1.744,1.744,1.744,1.744
2000,272,SB,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2000,273,SB,1.837,1.837,1.837,1.837,1.837,1.837,1.837
2000,274,SB,1.712,1.712,1.712,1.712,1.712,1.712,1.712
2000,275,SB,1.879,1.879,1.879,1.879,1.879,1.879,1.879
2000,276,SB,1.778,1.778,1.778,1.778,1.778,1.778,1.778
2000,277,SB,1.67,1.67,1.67,1.67,1.67,1.67,1.67
2000,278,SB,1.654,1.654,1.654,1.654,1.654,1.654,1.654
2000,279,SB,1.925,1.925,1.925,1.925,1.925,1.925,1.925
2000,280,SB,1.524,1.524,1.524,1.524,1.524,1.524,1.524
2000,281,SB,1.818,1.818,1.818,1.818,1.818,1.818,1.818
2000,282,SB,1.856,1.856,1.856,1.856,1.856,1.856,1.856
2000,283,SB,1.961,1.961,1.961,1.961,1.961,1.961,1.961
2000,284,SB,1.954,1.954,1.954,1.954,1.954,1.954,1.954
2000,285,SB,1.742,1.742,1.742,1.742,1.742,1.742,1.742
2000,286,SB,1.692,1.692,1.692,1.692,1.692,1.692,1.692
2000,287,SB,1.702,1.702,1.702,1.702,1.702,1.702,1.702
2000,288,SB,1.564,1.564,1.564,1.564,1.564,1.564,1.564
2000,289,SB,1.498,1.498,1.498,1.498,1.498,1.498,1.498
2000,290,SB,1.528,1.528,1.528,1.528,1.528,1.528,1.528
2000,291,SB,1.782,1.782,1.782,1.782,1.782,1.782,1.782
2000,292,SB,NA,0,NA,NA,NA,NA,NA
2000,293,SB,1.911,1.911,1.911,1.911,1.911,1.911,1.911
2000,297,SB,2.083,2.083,2.083,2.083,2.083,2.083,2.083
2000,298,SB,1.37,1.37,1.37,1.37,1.37,1.37,1.37
2000,299,SB,2,2,2,2,2,2,2
2000,300,SB,1.734,1.734,1.734,1.734,1.734,1.734,1.734
2000,301,SB,1.779,1.779,1.779,1.779,1.779,1.779,1.779
2000,302,SB,1.839,1.839,1.839,1.839,1.839,1.839,1.839
2000,303,SB,1.727,1.727,1.727,1.727,1.727,1.727,1.727
2000,304,SB,1.492,1.492,1.492,1.492,1.492,1.492,1.492
2000,305,SB,1.754,1.754,1.754,1.754,1.754,1.754,1.754
2000,306,SB,1.714,1.714,1.714,1.714,1.714,1.714,1.714
2000,307,SB,1.648,1.648,1.648,1.648,1.648,1.648,1.648
2000,308,SB,2.096,2.096,2.096,2.096,2.096,2.096,2.096
2000,309,SB,1.646,1.646,1.646,1.646,1.646,1.646,1.646
2000,310,SB,1.396,1.396,1.396,1.396,1.396,1.396,1.396
2000,311,SB,NA,0,NA,NA,NA,NA,NA
2000,312,SB,1.352,1.352,1.352,1.352,1.352,1.352,1.352
2000,313,SB,1.465,1.465,1.465,1.465,1.465,1.465,1.465
2000,314,SB,1.533,1.533,1.533,1.533,1.533,1.533,1.533
2000,315,SB,NA,0,NA,NA,NA,NA,NA
2000,316,SB,NA,0,NA,NA,NA,NA,NA
2000,323,SB,2.059,2.059,2.059,2.059,2.059,2.059,2.059
2000,324,SB,1.732,1.732,1.732,1.732,1.732,1.732,1.732
2000,325,SB,1.695,1.695,1.695,1.695,1.695,1.695,1.695
2000,326,SB,1.78,1.78,1.78,1.78,1.78,1.78,1.78
2000,327,SB,1.339,1.339,1.339,1.339,1.339,1.339,1.339
2000,328,SB,1.655,1.655,1.655,1.655,1.655,1.655,1.655
2000,329,SB,2.062,2.062,2.062,2.062,2.062,2.062,2.062
2000,330,SB,1.74,1.74,1.74,1.74,1.74,1.74,1.74
2000,331,SB,1.779,1.779,1.779,1.779,1.779,1.779,1.779
2000,332,SB,1.558,1.558,1.558,1.558,1.558,1.558,1.558
2000,333,SB,1.757,1.757,1.757,1.757,1.757,1.757,1.757
2000,334,SB,1.662,1.662,1.662,1.662,1.662,1.662,1.662
2000,335,SB,1.734,1.734,1.734,1.734,1.734,1.734,1.734
2000,336,SB,1.491,1.491,1.491,1.491,1.491,1.491,1.491
2000,337,SB,1.571,1.571,1.571,1.571,1.571,1.571,1.571
2000,338,SB,0.9685,0.9685,0.9685,0.9685,0.9685,0.9685,0.9685
2000,348,SB,1.468,1.468,1.468,1.468,1.468,1.468,1.468
2000,349,SB,1.165,1.165,1.165,1.165,1.165,1.165,1.165
2000,350,SB,1.251,1.251,1.251,1.251,1.251,1.251,1.251
2000,351,SB,1.411,1.411,1.411,1.411,1.411,1.411,1.411
2000,352,SB,1.486,1.486,1.486,1.486,1.486,1.486,1.486
2000,353,SB,1.402,1.402,1.402,1.402,1.402,1.402,1.402
2000,354,SB,1.783,1.783,1.783,1.783,1.783,1.783,1.783
2000,355,SB,1.309,1.309,1.309,1.309,1.309,1.309,1.309
2000,356,SB,1.391,1.391,1.391,1.391,1.391,1.391,1.391
2000,357,SB,1.476,1.476,1.476,1.476,1.476,1.476,1.476
2000,358,SB,1.206,1.206,1.206,1.206,1.206,1.206,1.206
2000,359,SB,1.372,1.372,1.372,1.372,1.372,1.372,1.372
2000,360,SB,1.047,1.047,1.047,1.047,1.047,1.047,1.047
2000,371,SB,1.967,1.967,1.967,1.967,1.967,1.967,1.967
2000,372,SB,1.23,1.23,1.23,1.23,1.23,1.23,1.23
2000,373,SB,1.61,1.61,1.61,1.61,1.61,1.61,1.61
2000,374,SB,1.311,1.311,1.311,1.311,1.311,1.311,1.311
2000,375,SB,1.182,1.182,1.182,1.182,1.182,1.182,1.182
2000,376,SB,1.261,1.261,1.261,1.261,1.261,1.261,1.261
2000,377,SB,1.301,1.301,1.301,1.301,1.301,1.301,1.301
2000,378,SB,1.631,1.631,1.631,1.631,1.631,1.631,1.631
2000,379,SB,1.224,1.224,1.224,1.224,1.224,1.224,1.224
2000,380,SB,1.341,1.341,1.341,1.341,1.341,1.341,1.341
2000,381,SB,0.9372,0.9372,0.9372,0.9372,0.9372,0.9372,0.9372
2000,394,SB,1.901,1.901,1.901,1.901,1.901,1.901,1.901
2000,395,SB,1.329,1.329,1.329,1.329,1.329,1.329,1.329
2000,396,SB,1.721,1.721,1.721,1.721,1.721,1.721,1.721
2000,397,SB,1.233,1.233,1.233,1.233,1.233,1.233,1.233
2000,398,SB,1.195,1.195,1.195,1.195,1.195,1.195,1.195
2000,399,SB,1.157,1.157,1.157,1.157,1.157,1.157,1.157
2000,400,SB,1.19,1.19,1.19,1.19,1.19,1.19,1.19
2000,401,SB,1.17,1.17,1.17,1.17,1.17,1.17,1.17
2000,402,SB,1.656,1.656,1.656,1.656,1.656,1.656,1.656
2000,419,SB,1.172,1.172,1.172,1.172,1.172,1.172,1.172
2000,420,SB,1.482,1.482,1.482,1.482,1.482,1.482,1.482
2000,421,SB,1.986,1.986,1.986,1.986,1.986,1.986,1.986
2000,422,SB,1.627,1.627,1.627,1.627,1.627,1.627,1.627
2000,423,SB,NA,0,NA,NA,NA,NA,NA
2000,424,SB,NA,0,NA,NA,NA,NA,NA
2000,425,SB,NA,0,NA,NA,NA,NA,NA
2001,74,SB,1.633,1.633,1.633,1.633,1.633,1.633,1.633
2001,75,SB,1.566,1.566,1.566,1.566,1.566,1.566,1.566
2001,102,SB,1.539,1.539,1.539,1.539,1.539,1.539,1.539
2001,129,SB,1.802,1.802,1.802,1.802,1.802,1.802,1.802
2001,155,SB,1.631,1.631,1.631,1.631,1.631,1.631,1.631
2001,181,SB,1.833,1.833,1.833,1.833,1.833,1.833,1.833
2001,206,SB,1.677,1.677,1.677,1.677,1.677,1.677,1.677
2001,207,SB,1.837,1.837,1.837,1.837,1.837,1.837,1.837
2001,231,SB,1.786,1.786,1.786,1.786,1.786,1.786,1.786
2001,232,SW,1.566,1.566,1.566,1.566,1.566,1.566,1.566
2001,255,SB,1.596,1.596,1.596,1.596,1.596,1.596,1.596
2001,278,SB,1.657,1.657,1.657,1.657,1.657,1.657,1.657
2001,303,SB,1.56,1.56,1.56,1.56,1.56,1.56,1.56
2001,304,SB,1.53,1.53,1.53,1.53,1.53,1.53,1.53
2001,329,SB,1.587,1.587,1.587,1.587,1.587,1.587,1.587
2001,330,SB,1.647,1.647,1.647,1.647,1.647,1.647,1.647
2001,354,SB,1.58,1.58,1.58,1.58,1.58,1.58,1.58
2001,399,SB,1.517,1.517,1.517,1.517,1.517,1.517,1.517
2001,400,SB,1.569,1.569,1.569,1.569,1.569,1.569,1.569
2001,1,SC,NA,NA,NA,NA,NA,NA,NA
2001,22,SC,NA,3.2153,NA,3.2153,NA,3.2153,3.2153
2001,23,SC,NA,3.2877,NA,3.2877,NA,3.2877,3.2877
2001,47,SC,NA,3.6131,NA,3.6131,NA,3.6131,3.6131
2001,72,SC,NA,3.729,NA,3.729,NA,3.729,3.729
2001,73,SC,NA,3.8365,NA,3.8365,NA,3.8365,3.8365
2001,100,SC,NA,4.229,NA,4.229,NA,4.229,4.229
2001,126,SC,NA,3.5609,NA,3.5609,NA,3.5609,3.5609
2001,152,SC,NA,3.679,NA,3.679,NA,3.679,3.679
2001,153,SC,NA,3.2149,NA,3.2149,NA,3.2149,3.2149
2001,179,SC,NA,3.9014,NA,3.9014,NA,3.9014,3.9014
2001,204,SC,NA,4.2046,NA,4.2046,NA,4.2046,4.2046
2001,229,SC,NA,3.4406,NA,3.4406,NA,3.4406,3.4406
2001,252,SC,NA,3.6752,NA,3.6752,NA,3.6752,3.6752
2001,253,SC,NA,3.7865,NA,3.7865,NA,3.7865,3.7865
2001,276,SC,NA,3.736,NA,3.736,NA,3.736,3.736
2001,301,SC,NA,3.4021,NA,3.4021,NA,3.4021,3.4021
2001,327,SC,NA,3.3405,NA,3.3405,NA,3.3405,3.3405
2001,351,SC,NA,3.4752,NA,3.4752,NA,3.4752,3.4752
2001,374,SC,NA,3.4847,NA,3.4847,NA,3.4847,3.4847
2001,397,SC,NA,3.4361,NA,3.4361,NA,3.4361,3.4361
