HarvestYear,Crop,Longitude,Latitude,ID2,GrainSampleArea,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,ResidueSampleArea,ResidueMassWet,ResidueMassDry,ResidueMoistureProportion,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,Comments,SampleID,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainMassDry,GrainOilDM,Field,Strip,RelativeYield,CropExists,GrainYieldDryPerAreaAvg,HarvestIndex,HIMin,HIMax,HarvestIndexAvg,AdjRSquared,DfResidual,InterceptEstimate,XEstimate,ResidueMassDryPerArea.linear,HarvestIndex.linear,ResidueMassDryPerArea.HI
1999,SW,-117.082797,46.779585,81,2.032,299.80807086614175,42.68,2.264,2.032,869.9000000000001,821.9999016715832,0.0550639134709932,404.5275106651492,43.88,0.37,,,,,,,,,B,5,1.0771196317978684,1,260.56907531078673,0.42566083373827457,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.082379,46.779622,82,2.032,203.86811023622047,42.09,2.246,2.032,642.4999999999999,585.878212974296,0.08812729498164018,288.3258922117599,43.56,0.3,,,,,,,,,B,6,1.0055967928444678,1,260.56907531078673,0.41420275180571137,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.081961,46.779424,83,2.032,209.75885826771653,42.38,2.369,2.032,633.7,604.6815594059406,0.045792079207920826,297.5795075816637,43.25,0.37,,,,,,,,,C,1,0.7927729124338999,1,260.56907531078673,0.4134496272848212,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.081543,46.779563,84,2.032,209.04527559055117,41.72,2.419,2.032,676,640.9134948096886,0.05190311418685121,315.4101844535869,43.87,0.42,,,,,,,,,C,1,0.8555267488020677,1,260.56907531078673,0.39859490751218024,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.081125,46.779565,85,2.032,256.7814960629921,41.88,2.579,2.032,836.6,801.2151057401812,0.042296072507552934,394.2987725099317,43.58,0.47,,,,,,,,,C,2,1.069231645571943,1,260.56907531078673,0.39439299339514766,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.080707,46.779421,86,2.032,259.24212598425197,42.44,2.266,2.032,924.3000000000001,882.4929203539823,0.045231071779744426,434.2976970245976,43.61,0.35,,,,,,,,,C,3,1.116678839089475,1,260.56907531078673,0.37379558805946755,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.080289,46.779684,87,2.032,233.28248031496062,42.22,2.392,2.032,674,664.3463541666667,0.014322916666666593,326.9421034284777,43.69,0.34,,,,,,,,,C,3,1.0643096479258873,1,260.56907531078673,0.4164088600970699,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.079871,46.779655,88,2.032,222.86909448818898,42.03,2.382,2.032,720.1999999999999,708.2109393579073,0.016646848989298354,348.52900558952126,43.89,0.32,,,,,,,,,C,4,1.106249942621725,1,260.56907531078673,0.3900417142757015,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.07944702,46.77960671,89,2.032,224.58169291338584,41.62,2.432,2.032,779.9000000000001,748.6398766700927,0.04008221993833496,368.42513615654167,43.89,0.31,,,,,,,,,C,5,0.9149585970161194,1,260.56907531078673,0.3787168745857783,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.079035,46.77954,90,2.032,239.3307086614173,42.44,2.514,2.032,797.8,755.363829787234,0.05319148936170213,371.7341682023789,43.47,0.39,,,,,,,,,C,5,0.9658707803500544,1,260.56907531078673,0.39166170029236214,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.078617,46.779552,91,2.032,317.8986220472441,41.78,2.729,2.032,965.1999999999999,933.9729411764705,0.03235294117647063,459.6323529411764,43.18,0.44,,,,,,,,,C,6,1.0300669747863505,1,260.56907531078673,0.4088565372613978,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.078199,46.779557,92,2.032,358.83366141732284,42.09,2.477,2.032,952.3000000000001,894.0369198312237,0.06118143459915609,439.9787991295392,42.42,0.4,,,,,,,,,C,7,1.2424674756374565,1,260.56907531078673,0.44920889337613434,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.077781,46.779494,93,2.032,290.63484251968504,41.73,2.424,2.032,884,866.443925233645,0.019859813084112016,426.3995695047466,43.25,0.3,,,,,,,,,C,8,0.8839896274891521,1,260.56907531078673,0.4053290018523995,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.077363,46.779658,94,2.032,194.06496062992125,41.87,2.362,2.032,772.8,745.7985542168674,0.034939759036144644,367.02684754767097,43.83,0.45,,,,,,,,,C,8,0.7397344023789477,1,260.56907531078673,0.3458702440519278,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08807304,46.77971682,95,2.032,290.0147637795275,43.12,3.065,2.032,846.7,830.724528301887,0.01886792452830179,408.8211261328184,42.81,0.51,,,,,,,,,A,1,1.085863311322934,1,260.56907531078673,0.41499695130984715,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.087663,46.7797,96,2.032,337.0423228346457,42.4,2.196,2.032,935.1,897.2799797775531,0.04044489383215369,441.5747931976147,44.44,0.32,,,,,,,,,A,1,1.0085656398959233,1,260.56907531078673,0.4328729948195501,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.087245,46.779873,97,2.032,266.6486220472441,42.09,2.436,2.032,746.6,729.258435207824,0.02322738386308058,358.8870252007008,44.02,0.35,,,,,,,,,A,2,0.7564173323043396,1,260.56907531078673,0.42627246459953066,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.086827,46.77985,98,2.032,272.244094488189,42.64,2.394,2.032,783.2,764.9306288032454,0.023326572008113562,376.4422385842743,43.7,0.3,,,,,,,,,A,3,1.045536503163792,1,260.56907531078673,0.41968526329007333,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.086409,46.779935,99,2.032,256.92913385826773,42.45,2.63,2.032,682.6000000000001,658.6897175141245,0.03502824858757056,324.1583255482896,43.14,0.37,,,,,,,,,A,3,1.0810060205647947,1,260.56907531078673,0.4421522607296666,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.085991,46.779905,100,2.032,278.3120078740157,43.01,2.673,2.032,835.8,822.9273927392738,0.015401540154015464,404.9839531197214,43.36,0.47,,,,,,,,,A,4,1.2039667632104165,1,260.56907531078673,0.40730814136418797,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.085573,46.77981,101,2.032,240.0295275590551,42.57,2.514,2.032,717,678.3817921830314,0.05386081982840806,333.8493071766887,43.92,0.31,,,,,,,,,A,5,1.1236386888269978,1,260.56907531078673,0.418258198474217,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.085155,46.779928,102,2.032,189.53248031496062,42.11,2.384,2.032,666.3000000000001,652.1234042553191,0.021276595744680937,320.92687217289324,43.85,0.32,,,,,,,,,A,6,1.0832270666999273,1,260.56907531078673,0.371297889618881,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.084737,46.779776,103,2.032,240.6988188976378,42.19,2.363,2.032,771,736.0721476510067,0.04530201342281884,362.240230143212,43.75,0.33,,,,,,,,,B,1,0.8891147808156677,1,260.56907531078673,0.3992092057738496,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08434522,46.77988297,104,2.032,312.44586614173227,42.69,3.006,2.032,1035,971.1767728674204,0.06166495375128469,477.9413252300297,43.27,0.47,,,,,,,,,B,1,1.0212706263298872,1,260.56907531078673,0.3953073500589815,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.083901,46.779818,105,,213.46805807825012,,,,,,,,,,,,,,,,,,B,2,0.8192378847092344,1,260.56907531078673,,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,335.96739949958953,0.38852253733188974,
1999,SW,-117.083483,46.779881,106,2.032,272.4753937007874,42.26,3.143,2.032,838.5000000000001,803.1242873432157,0.042189281641961264,395.23833038544075,42.37,0.52,,,,,,,,,B,3,0.9331864312722828,1,260.56907531078673,0.40807217804856755,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.083065,46.779802,107,,215.75370160859654,,,,,,,,,,,,,,,,,,B,4,0.8280096222134654,1,260.56907531078673,,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,338.3470518214659,0.3893763007413571,
1999,SW,-117.082647,46.779871,108,2.032,285.1377952755905,42.98,2.438,2.032,999.8000000000001,973.5426262626264,0.026262626262626206,479.10562316074135,43.33,0.33,,,,,,,,,B,5,1.0894104233863129,1,260.56907531078673,0.3730981365321957,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08219348,46.77987977,109,2.032,341.66830708661416,42.72,2.304,2.032,1066.8,965.1836524537408,0.09525341914722449,474.9919549477071,43.83,0.44,,,,,,,,,B,6,1.0146222288454287,1,260.56907531078673,0.41837263666473723,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08175331,46.77967045,110,2.032,197.01771653543307,42.16,2.582,2.032,729.9,710.8407156673114,0.0261121856866538,349.82318684414935,43.33,0.48,,,,,,,,,C,1,0.8034665958963922,1,260.56907531078673,0.36028343036855054,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.081393,46.779849,111,2.032,193.41535433070865,42.31,2.727,2.032,672.3999999999999,659.919257540603,0.018561484918793603,324.7634141439975,43.53,0.47,,,,,,,,,C,1,0.7080563716724921,1,260.56907531078673,0.3732598981236527,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.080975,46.779851,112,2.032,259.9311023622047,42.23,2.401,2.032,756.8,735.6243309002433,0.02798053527980532,362.019847883978,42.77,0.35,,,,,,,,,C,2,0.9098384422714381,1,260.56907531078673,0.4179286200291485,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08053909,46.77969063,113,2.032,231.50590551181102,42.09,2.349,2.032,663.3999999999999,644.499715099715,0.02849002849002849,317.17505664356054,43.1,0.41,,,,,,,,,C,3,1.0311311861142431,1,260.56907531078673,0.4219317262301053,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.080139,46.77997,114,2.032,167.38681102362204,42.69,2.586,2.032,532.1,511.40722222222223,0.03888888888888885,251.6767825896763,43.39,0.37,,,,,,,,,C,3,0.8229460491571592,1,260.56907531078673,0.3994305722918095,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.07970309,46.77992463,115,2.032,251.86023622047242,41.31,2.685,2.032,930.4000000000001,914.105779334501,0.017513134851138354,449.855206365404,43.63,0.52,,,,,,,,,C,4,0.9249490888590031,1,260.56907531078673,0.35892075467563844,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.079303,46.779905,116,2.032,227.9527559055118,42.43,2.584,2.032,812.6999999999999,789.9671328671328,0.027972027972027944,388.76335278894334,44.12,0.36,,,,,,,,,C,4,1.0683752247257277,1,260.56907531078673,0.3696234826556936,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.078885,46.779826,117,2.032,280.18700787401576,41.96,2.331,2.032,828.6,818.3598352214213,0.012358393408856732,402.7361393806207,43.45,0.32,,,,,,,,,C,5,0.9143874235088744,1,260.56907531078673,0.41027604496988085,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.078467,46.779838,118,2.032,212.90846456692913,43.15,2.686,2.032,759.9,752.1538226299695,0.010193679918450561,370.1544402706543,43.58,0.47,,,,,,,,,C,6,0.987648377975549,1,260.56907531078673,0.365155222190368,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.07801916,46.77982663,119,2.032,270.99901574803147,43.24,2.257,2.032,917.5,876.8512658227849,0.04430379746835443,431.52129223562247,43.57,0.3,,,,,,,,,C,7,1.0408827953874429,1,260.56907531078673,0.38575257208697944,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.077631,46.77978,120,2.032,262.27362204724415,44.79,2.476,2.032,985.9999999999999,929.9600614439324,0.05683563748079871,457.65751055311637,41.65,0.48,,,,,,,,,C,7,0.8786555425070125,1,260.56907531078673,0.36430376486140137,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.077213,46.779944,121,2.032,126.92421259842521,44.13,2.791,2.032,481.4,461.377938517179,0.04159132007233268,227.05607210491092,42.92,0.48,,,,,,,,,C,8,0.5461918959472919,1,260.56907531078673,0.35856294286219326,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.087699,46.779986,122,2.032,362.52460629921256,43.64,2.534,2.032,1044.1000000000001,1034.3723602484474,0.009316770186335315,509.0415158702989,43.75,0.7,,,,,,,,,A,1,0.9474047947263324,1,260.56907531078673,0.4159461882212821,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.087281,46.780159,123,2.032,345.19192913385825,43.02,2.444,2.032,959.9,914.2773764258554,0.04752851711026616,449.9396537528816,42.26,0.51,,,,,,,,,A,1,1.2394905125720954,1,260.56907531078673,0.4341318299552794,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.086863,46.780136,124,2.032,256.9537401574803,43.29,2.699,2.032,841.4,834.4077562326869,0.008310249307479343,410.63373830348763,45.85,0.49,,,,,,,,,A,2,0.8379090028584651,1,260.56907531078673,0.3848989809543045,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.086445,46.780221,125,2.032,267.6377952755906,42.13,2.231,2.032,749.3000000000001,696.1886973180077,0.0708812260536399,342.61254789272033,43.54,0.67,,,,,,,,,A,3,1.050256715362523,1,260.56907531078673,0.4385704953250217,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08601127,46.78018382,126,2.032,206.3287401574803,42.49,2.377,2.032,571.3,558.6325942350331,0.022172949002217293,274.9176152731462,44.6,0.46,,,,,,,,,A,4,0.8789316326765941,1,260.56907531078673,0.4287382913743923,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08559328,46.78008882,127,2.032,203.75,43.57,2.327,2.032,843.1,808.9387358184765,0.04051863857374392,398.09977156421087,41.95,0.49,,,,,,,,,A,5,1.0276534823519952,1,260.56907531078673,0.33853963169322576,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.085191,46.780214,128,2.032,270.66437007874015,44.19,2.558,2.032,880,869.4158075601374,0.012027491408934755,427.86211001975266,41.33,0.43,,,,,,,,,A,5,0.99140599650036,1,260.56907531078673,0.38747904022275037,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.084773,46.780062,129,2.032,235.03444881889763,43.42,2.061,2.032,767.2,738.0403669724772,0.03800786369593698,363.20884201401435,42.79,0.33,,,,,,,,,A,6,1.1686220724518048,1,260.56907531078673,0.39287435800854176,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.084355,46.780151,130,,232.98215501822065,,,,,,,,,,,,,,,,,,B,1,0.8941281874694358,1,260.56907531078673,,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,356.284113578571,0.3953767039355851,
1999,SW,-117.083937,46.780104,131,2.032,126.01377952755905,43.25,2.333,2.032,475.5,464.15155131264913,0.02386634844868735,228.42103903181552,44.25,0.37,,,,,,,,,B,2,0.8725011767716188,1,260.56907531078673,0.3555344253133792,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.083519,46.780167,132,2.032,252.02263779527559,43.22,2.037,2.032,862.2,850.5486486486486,0.013513513513513585,418.5770908703979,42.44,0.28,,,,,,,,,B,2,0.8504152064481458,1,260.56907531078673,0.37581679058644696,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.083101,46.780088,133,2.032,287.17027559055117,43.26,2.02,2.032,906.8,885.6598773006134,0.023312883435582892,435.856238829042,43.74,0.29,,,,,,,,,B,3,0.9375652314987346,1,260.56907531078673,0.3971780700477852,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.082683,46.780157,134,2.032,239.4438976377953,43.75,2.409,2.032,820.7,803.3612676056339,0.021126760563380247,395.3549545303316,43.13,0.41,,,,,,,,,B,4,1.1815173249405204,1,260.56907531078673,0.37719648802134004,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.082265,46.780194,135,2.032,258.18897637795277,42.84,2.216,2.032,873.9000000000001,868.5452205882355,0.006127450980392158,427.43367154932844,43.45,0.41,,,,,,,,,B,5,1.040092333368991,1,260.56907531078673,0.37657591556884645,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.081847,46.779996,136,2.032,299.83759842519686,42.41,2.199,2.032,1176.9,1166.2546733668341,0.009045226130653323,573.9442290191113,43.03,0.38,,,,,,,,,B,6,1.0437714015297397,1,260.56907531078673,0.34314927251597876,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.08145287,46.78014727,137,2.032,283.4005905511811,41.48,2.196,2.032,1023.5,970.9418918918919,0.05135135135135131,477.8257341987657,43.77,0.43,,,,,,,,,B,6,0.9053056196471355,1,260.56907531078673,0.3722947845297844,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.081011,46.780137,138,2.032,167.9773622047244,40.89,1.866,2.032,565.7,543.3403162055337,0.03952569169960474,267.39188789642407,43.7,0.32,,,,,,,,,C,1,0.9176509556726519,1,260.56907531078673,0.38582734578911704,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.080593,46.779993,139,2.032,190.38385826771653,40.51,2.195,2.032,589.5999999999999,570.1820359281436,0.03293413173652699,280.6013956339289,43.37,0.33,,,,,,,,,C,2,0.6901332427550607,1,260.56907531078673,0.40422466879923563,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.080175,46.780256,140,2.032,180.1279527559055,41.35,2.253,2.032,601.5,572.5877742946708,0.04806687565308264,281.7853219954089,43.95,0.39,,,,,,,,,C,2,0.7141976909624532,1,260.56907531078673,0.3899605458468001,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.079757,46.780226999999996,141,2.032,185.71850393700788,41.24,2.221,2.032,920.6000000000001,866.4470588235296,0.058823529411764615,426.4011116257527,43.59,0.34,,,,,,,,,C,3,0.8203811039149368,1,260.56907531078673,0.30340230767848375,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.079339,46.780191,142,2.032,211.95866141732282,40.45,2.44,2.032,748.7,672.7705188679246,0.10141509433962258,331.0878537735849,43.2,0.42,,,,,,,,,C,4,0.9494771783957319,1,260.56907531078673,0.3903140071579483,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
1999,SW,-117.0789031,46.78010382,143,2.032,209.54724409448818,40.12,2.429,2.032,900.5999999999999,852.5287581699347,0.0533769063180827,419.55155421748753,43.31,0.45,,,,,,,,,C,5,0.8175318861873525,1,260.56907531078673,0.3330911530219961,0.08,0.602,0.4022721629623381,0.6447911250536018,137,113.71937468385461,1.04113011949669,,,
